review_text,rating,author,date,nama desa wisata,provinsi
"Impresionante la visita en klotok por dios cada vez más estrechos en medio de la selva, toda una aventura! Mola la excursión nocturna en la selva. Cantidad de monos narigudos y macacos por todos lados, tucanes, martín pescador, todo tipo de palmeras y árboles. Por supuesto orangutanes a los que alimentan cada cierto tiempo para que puedas verlos, si tienes suerte también podrás verlos libres por ahí",5,Fernando Martín Gordillo,2024-08-31T16:56:53.303Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Bonito parque en Borneo para visitar a los Orangutanes,4,JOSE ANTONIO RIOS Espallargas,2024-08-11T00:17:36.713Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Maravilloso,5,Sandra Santana,2024-08-08T12:26:03.454Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Desa yang asri ditengah2 sungai dan hutan udara yang segar menambah syahdu suasananya,5,usman maulana Ismail,2024-08-06T13:32:15.649Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Tempat yg asri,5,farid kumala,2024-07-26T14:43:27.640Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Tetap jaga kelestariannya,5,ajho abel,2024-07-04T05:19:30.810Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Menyenangkan,5,dwiie lone,2024-06-17T03:33:50.419Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
"Pengalaman pertama kali one day trip ke tanjung puting,, dan seseru ituuu. .sewa kapal kapasitas 30 orang,berangkat jam 10 pagi dari pelabuhan kumai, perjalanan di atas kapal kurang lebih 2.5 jam,, tiba di perhentian pertama desa wisata sungai sekoyer dan makan siang di atas kapal saat kapal bersandar di desa ini. .",5,wina Pnt,2024-06-02T01:03:35.513Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
"Desa Wisata Sungai Sekonyer, terletak di Taman Nasional Tanjung Puting, Kalimantan Tengah, adalah destinasi unik yang menawarkan pengalaman alam dan budaya yang luar biasa. Dikenal sebagai gerbang utama menuju habitat alami orangutan, desa ini menarik banyak wisatawan yang ingin melihat satwa langka dan menikmati keindahan hutan tropis Borneo.

Perjalanan menyusuri Sungai Sekonyer dengan klotok, perahu tradisional, adalah salah satu daya tarik utama. Sepanjang perjalanan, pengunjung dapat melihat orangutan, bekantan, burung eksotis, dan satwa liar lainnya di habitat aslinya. Pemandangan hutan bakau yang rimbun dan air sungai yang tenang menambah kesan mendalam akan keindahan alam yang alami.

Desa Wisata Sungai Sekonyer juga menawarkan interaksi budaya dengan penduduk lokal. Wisatawan dapat belajar tentang kehidupan sehari-hari masyarakat setempat, tradisi, dan kerajinan tangan khas Kalimantan. Pengalaman ini memberikan wawasan tentang cara hidup yang harmonis dengan alam dan memperkaya pemahaman akan budaya lokal.

Fasilitas di desa ini cukup memadai, dengan homestay yang nyaman dan makanan lokal yang lezat. Penduduk desa sangat ramah dan membantu, menciptakan suasana yang hangat dan menyambut bagi para pengunjung.

Secara keseluruhan, Desa Wisata Sungai Sekonyer adalah destinasi yang sempurna bagi pecinta alam dan budaya. Dengan pemandangan yang memukau dan pengalaman interaksi dengan satwa dan masyarakat lokal, desa ini menawarkan petualangan yang tak terlupakan dan mendalam di jantung Borneo Pengalaman yang tidak terlupakan",5,Akhmad Fajar,2024-05-16T14:31:30.566Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
saya salah satu dari desa itu saya tinggal di RT 4 jadi di situ tempat para makluk hutan pernah ada orang hutan sampai di RT kita karena ingin mencari makan saya berasal dari desa sungai bedaun kabupaten kota waringin barat di sana banyak turis yang berkunjung,5,Alfi celluler,2024-03-18T17:43:36.054Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
"Pequeña aldea en frente de los centros de conservación de orangutanes.

Interesante de visitar y pasear por la aldea. Podrás encontrar locales haciendo peleas de gallos en sus patios, mujeres limpiando la ropa en el rio, niños jugando en el agua y hombres trabajando la madera y construyendo klotoks.

Recomiendo coger calzado cómodo puesto que sea anda por arena y por barro en caso de lluvia.

Increíble la cantidad de verduras y hortalizas que cultivan en sus jardines.

Nuestro guía nos explicó que en determinadas ocasiones es mucho más fácil para las familias de vivir en lugares como este porque el suelo es fértil y pueden comer gracias a lo que cultivan.",5,Mar,2024-02-16T05:09:45.658Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Tempat singgah sebentar sebelum lanjut jalan lagi ke kamp kamp penangkaran Orangutan di Tanjung Puting. Dan di dermaga sini juga menjadi tempat bermalam bagi klotok-klotok yang membawa pengunjung ke Taman Nasional Tanjung Puting menyusuri sungai Sekonyer.,4,rizky hermawan,2024-01-07T01:24:17.643Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Nice place to adventure and try a new thing,5,Vivi Jeki,2023-12-26T00:13:02.083Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
"Desa sekonyer, adalah salah satu desa yang berdekatan dengan taman nasional tanjung puting. Desa yang masih kental dengan adatbudaya jaman dulu.",5,Darista “Darista”,2023-12-24T09:08:31.194Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Tempat healing yang menyenangkan,5,Amelinda Rosidah Kusuma Rini,2023-12-19T04:06:46.756Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Vista asegurada de orangutanes ya que vas a los camps donde les dan fruta a la hora de comer.,4,Fernando Damians,2023-12-03T21:23:32.297Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Desaku kelahiranku,5,Dea Dea kasih wulan dari,2023-11-10T09:15:29.863Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Geweldige stop om te kijken naar de orangutans! 🦧,5,Mindy van de Ven,2023-10-17T04:39:21.034Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Hicimos un tour de 3 días por el parque nacional de Borneo y fue una experiencia increíble. Una de las cosas más increíbles que he hecho en mi vida.,5,Rafa Barragan,2023-09-05T20:09:30.188Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Okay,3,Yam Hiong,2023-09-04T14:33:38.843Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
"Bisa sebagai tempat persinggahan para wisatawan asal bisa mengelola dengan baik. SDM perlu banyak pembinaan untuk meningkatkan pengetahuan dan ketrampilan. Semoga kedepannya lebih maju dan lebih baik lagi.
Semangat 💪🏽💪🏽💪🏽",4,Endro Budi,2023-08-04T13:53:29.671Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
"Sugiero ir con zapatillas cómodas, guia local y paraguas. Es un sitio muy diferente. Vale la pena hacer una parada y tomar lindas fotos",4,Envios y Difusión,2023-07-15T12:08:34.366Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Está bien,4,Ruben García Ruiz,2023-07-08T01:13:32.812Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Pelestarian orang hutan dan banyak dikunjungi wisatawan asing dan lokal,5,Najib 71,2023-07-03T03:12:09.325Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Semoga desaku menjadi lebih maju lagi Aamiin,5,Fitriya ayu,2023-06-14T09:27:59.948Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Desa sisi sungai dalam zona penyanggah Taman Nasional Tanjung Puting,5,fairlee surya,2023-03-16T22:33:12.798Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Einzigartig...,5,Ronny Haselbeck,2023-02-04T06:15:25.541Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
"Do Not swim in the water and don't eat from dishes washed in that River!
A crocodile eat a swimming tourist here 2 weeks ago. Also take an eye open for green vipers.
Besides that, amazing park with a lot of wildlife and Urangatangs",5,Rafael Wirth,2023-01-30T16:55:49.721Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Desa wisata yg masih alami,5,jon ttg,2022-10-08T23:20:56.583Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
The villages needs good management to manage the attractions and the society's have to include in the tourism industry so they will take advantage from tourism,3,Indah Adiyati,2022-10-08T09:31:54.329Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Menambah wawasan dan tantangan yang sangat indah di dalam kawasan taman nasional tanjung puting,1,Abu Bornean,2022-10-08T01:38:31.778Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
"Quiet town, nothing much to do. Boats usually park here as it is near one of the parks for orang utan viewing. Nonetheless, very nice locals.",3,Fatdieme,2022-08-28T05:26:32.508Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
"My very first time to visit kalimantan aka borneo forest, the plantation, animals, and soils are so different, sehr interessant",5,Cahyo W. Laksono,2022-08-15T05:06:55.909Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Riverside live,4,Yuliza Yusuf,2022-05-18T04:22:17.485Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Semoga akses jalan darat kedepannya jauh lebih baik..,5,Angin biru,2022-03-02T06:38:48.391Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
"Tempat yg tenang.
Masyarakat yg ramah.",5,Wahyu Rahman,2021-12-18T10:01:22.905Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
Desa wisataku yg indah,4,Yadi Rimu,2021-10-18T14:48:12.137Z,Desa Wisata Sungai Sekonyer,Kalimantan Tengah
