review_text,rating,author,date,nama desa wisata,provinsi
Pemandangan yang luar biasa,5,M Rafan,2023-12-30T17:35:38.072Z,Tanjung Rappa Pelangi,Maluku Utara
Cocok untuk menyepi,5,Almanak Desa,2023-11-20T22:54:28.376Z,Tanjung Rappa Pelangi,Maluku Utara
"Excellent location decent cottage.
Akan lbh baik kalau pipa wastafel dan bak cuci tdk lgs turun ke laut shg yg mau renang tdk perlu ragu2  atau khawatir gatal2 oleh buangan air wastafel krn kita gk ba kontrol apa yg dibuang org lewat wastafel dan bak cuci",5,anna marsiana,2023-11-12T23:17:10.236Z,Tanjung Rappa Pelangi,Maluku Utara
"Yang perlu ditingkatkan di Rappa Pelangi.

1. Kebersihan, terutama kamar mandi.
2. Soal pelayanan, baiknya tak perlu diminta lagi soal ketersediaan air minum. Menginap 3 hari disana tiap hari harus minta air dan handuk.
3. Baiknya ada sarapan pagi.

Semoga Rappa pelangi lebih terawat lagi, dan tambah rame tamunya. Sukses selalu",3,Baba Buds,2023-10-19T23:14:50.491Z,Tanjung Rappa Pelangi,Maluku Utara
"Viewnya bagus, hanya kamar mandinya kurang proper",3,Zubair AlHaitsami,2023-10-01T23:07:11.285Z,Tanjung Rappa Pelangi,Maluku Utara
keren,5,Asriyanti Winitria,2023-09-18T05:20:56.341Z,Tanjung Rappa Pelangi,Maluku Utara
Bagus dan menarik,5,Luhur. W. Jatmiko,2023-08-13T07:14:51.480Z,Tanjung Rappa Pelangi,Maluku Utara
Jarang digunakan,5,SULAMIN HARDJUN,2023-04-24T07:11:06.876Z,Tanjung Rappa Pelangi,Maluku Utara
"there are some rooms for staying in a few days,while enjoying the oceanic view. the price is affordable",5,deddy timbowo,2023-04-20T06:58:21.504Z,Tanjung Rappa Pelangi,Maluku Utara
"Tabea, kalau mau booking apakah ada no yg bisa di hubungi ? 🙏",5,Muhammad Mardani,2023-04-11T14:40:31.737Z,Tanjung Rappa Pelangi,Maluku Utara
"Resor rapa pelangi
Jailolo
Bobanehena",5,Dendy Djiko,2023-03-30T01:46:48.244Z,Tanjung Rappa Pelangi,Maluku Utara
Nice place for visit,5,Muh.syahrul Ramadani Saleh,2022-12-12T22:25:37.675Z,Tanjung Rappa Pelangi,Maluku Utara
Bagus,5,ryn Chuekx,2022-12-11T09:05:20.214Z,Tanjung Rappa Pelangi,Maluku Utara
Sungguh tempat yg damai,5,Caka Banga,2022-10-06T11:37:12.097Z,Tanjung Rappa Pelangi,Maluku Utara
Keren...,5,Glen Maikel Dien,2022-09-17T18:36:33.207Z,Tanjung Rappa Pelangi,Maluku Utara
Tempat Rekreasi untuk semua umur  yang sangat tepat untuk pilihan berakhir pekan,5,Rachman Ali,2022-08-30T05:51:42.593Z,Tanjung Rappa Pelangi,Maluku Utara
"Pantainya indah, perahu-perahu tersedia. Perlu dibuat lebih indah lagi bagian parkiran Dan pondok2 pengunjung.",4,Robert Siby,2022-08-08T05:35:13.558Z,Tanjung Rappa Pelangi,Maluku Utara
asri,5,ulil amri,2022-07-23T10:03:47.020Z,Tanjung Rappa Pelangi,Maluku Utara
"Ini asik buat healing guys,, tempatnya privat juga,, viewnya lgsung laut dan bagus buat snorkling, biaya kamar di range 350k - 400k/night. Letaknya di Jailolo, Halbar.",5,Riska Andani Simargolang,2022-07-12T19:25:50.802Z,Tanjung Rappa Pelangi,Maluku Utara
"Pemandangannya bagus, bisa liat ikan2 berenang",5,Ra wulandari,2022-05-27T05:11:47.240Z,Tanjung Rappa Pelangi,Maluku Utara
Pemandanganx ok..tapi kurang terawat,3,Niar Rachman,2022-05-21T15:49:22.244Z,Tanjung Rappa Pelangi,Maluku Utara
Kampung halaman,5,Fajrin Alhan Ajha,2022-05-15T13:53:33.895Z,Tanjung Rappa Pelangi,Maluku Utara
Beberapa Cemilan Khas Lokal disediakan disini,5,Nunau Dziko,2022-04-18T22:23:04.729Z,Tanjung Rappa Pelangi,Maluku Utara
Rekomendasi banget buat anak muda yang suka berwisata khususnya pantai.,5,Berni Katudju,2022-03-27T02:13:51.557Z,Tanjung Rappa Pelangi,Maluku Utara
Ok,5,Muhzikir mapato,2022-03-10T23:34:52.079Z,Tanjung Rappa Pelangi,Maluku Utara
Bagus pemandangan alam,4,Sabrifajri Jumesya,2022-02-18T04:14:05.614Z,Tanjung Rappa Pelangi,Maluku Utara
Sangat nyaman,5,Zaka Saikhu,2022-01-21T07:37:39.965Z,Tanjung Rappa Pelangi,Maluku Utara
Palingg sedappppp,5,Cess Andika,2021-12-12T10:20:13.823Z,Tanjung Rappa Pelangi,Maluku Utara
"Salah satu destinasi wisata terbaik di Halmahera Barat tepatnya di jailolo. Hanya jarak 2.8km dari pusat kota.. kereenn dah pokoknya. Tiket masuk cuma 5rb rupiah untuk retribusi tempat wisata.

Menyediakan juga cottage diatas air. Yang permalam nya kisaran 300-500rb

Pemandangan. Ketenangan. Lengkap buat refreshing. Ada fasilitas kayak juga 20rb bisa main sepuasnya.",5,Rudy stevanus chandra,2021-12-03T05:45:18.769Z,Tanjung Rappa Pelangi,Maluku Utara
"Kalo penasaran, datang berkunjung dan nikmati keindahannya 😀",5,Jeffry Dimes,2021-11-23T02:21:58.064Z,Tanjung Rappa Pelangi,Maluku Utara
Keren dan nyaman,4,Erick Larunsedu,2021-11-22T08:38:24.113Z,Tanjung Rappa Pelangi,Maluku Utara
"Pemandangan yg bagus, sy baru nemu 1 warkop di atas, mgkn bukan hari libur, tp fasilitas kedai makanan minuman dg kursi2nya sdh permanen. Toilet jg tersedia, bersifh, syg yg saya masuki ga ada slot kuncinya. Untuk yg menginap bagus jg cottagenya dr luar 😃. Belum nginap. Tadi ga ditarik parkir cm masuk 2rb per org. Bisa liat gerombolan ikan kecil yg banyak dan bagus",5,Dye Priyo,2021-11-13T10:57:58.872Z,Tanjung Rappa Pelangi,Maluku Utara
"Pintu masuknya tak jauh dari jalanan sebelum masuk kawasan SMK.

Tiket masuknya hanya Rp 5.000,00 per orang.

Bungalow disewakan untuk menginap wisatawan Rp 300.000,00 per malam.",5,dinshi az,2021-10-10T11:12:40.767Z,Tanjung Rappa Pelangi,Maluku Utara
Laut di sini tenang. pisang mulu bebe di sini sambelnya mantap juga!,5,Mohammad Kevin Arnas,2021-09-10T08:19:39.780Z,Tanjung Rappa Pelangi,Maluku Utara
Tempat wisata terbaik di jailolo buat bulan madu atau honeymoon. Pemandangan yang sangat bagus. Air lautnya jerni. Hanya 300 ribu sudah bisa bermalam di villa ini.,5,Sandy Dhyat,2021-09-08T00:04:20.537Z,Tanjung Rappa Pelangi,Maluku Utara
"Jauh² dari Jawa tengah ke Maluku Utara untuk menikmati sport pantai yg indah,dan tidak sia² dan tidak kecewa",5,Panjol Anis,2021-06-20T00:15:44.059Z,Tanjung Rappa Pelangi,Maluku Utara
"Tempat yang sangat bersih dan sejuk, keren pokoknya.",5,Fhardy Cahaya,2021-05-21T02:13:11.942Z,Tanjung Rappa Pelangi,Maluku Utara
"Kalau pagi surut,enaknya sore tidak ada tempat naik turun ke laut nya hanya ada di resort nya",4,Galuh Suci Ning Galih,2021-03-14T10:45:56.200Z,Tanjung Rappa Pelangi,Maluku Utara
"Kemarin liburan di sini. 3hari 2malam. Tempatnya asik, kamarnya nyaman, fasilitasnya oke (ada AC alam, kamar mandi dalam, toilet pisah tapi bersih). Pagi bisa liat sunrise, sore bisa liat sunset. Bener-bener seru liburan singkat di sini. Dan karna depan kamar langsung laut jadinya pagi berenang, sore juga berenang. Kalo yang ga bisa berenang tapi pengen berenang, ada disewain ban pelampung, terus ada perahu juga disewain.
Minusnya, kalo dapet tetangga kamar yang berisiknya ga tau diri -_- malam terakhir gitu soalnya. Sebeeel.
Tapi nanti tetap mo liburan ke sini lagiiii.
Semoga tempatnya tetap terjaga",5,Titi Hrtni,2021-01-03T08:37:14.344Z,Tanjung Rappa Pelangi,Maluku Utara
Tempat yang sangat bagus untuk liburan,5,Shely Olivia,2020-10-16T10:12:38.945Z,Tanjung Rappa Pelangi,Maluku Utara
lokasi dan tempat liburan menarik untuk sewa nginap dilokasi 300 rb per malam 2 orang untuk 1 cottage lebih seru bawa alat panggang jadi makin seru dan asyik liburannya.,5,hoby jelajah,2020-08-27T11:11:15.622Z,Tanjung Rappa Pelangi,Maluku Utara
Benar2 tempat yang sangat asik konsepnya menyatu dengan alam,5,Betly,2020-07-23T03:34:31.243Z,Tanjung Rappa Pelangi,Maluku Utara
"Bagussss bgtttt, pemandangannya dan air lautnya juga cukup jernih",5,Annisa Puspita Rachman,2020-03-09T14:33:06.563Z,Tanjung Rappa Pelangi,Maluku Utara
Bgs tempatnya indah pemandangan nya,5,ELISA GEDOAN,2020-01-29T06:34:20.656Z,Tanjung Rappa Pelangi,Maluku Utara
"Salah satu destinasi wisata di Jailolo, yang banyak dikunjungi. Ia meruapakan ivon wisata Kabupaten Halmahera Tengah, Provinsi Maluku Utara",4,M Sofyan Daud,2019-12-17T15:13:40.911Z,Tanjung Rappa Pelangi,Maluku Utara
Kadang2 mati lampu pas mlm nya,4,Ade Triyuniawan,2019-11-29T04:11:53.157Z,Tanjung Rappa Pelangi,Maluku Utara
Bagus si tempat wisata ini bagus banget... tapi sayangnya kamar mandinya kurang trjangkau. sidah gitu mungkin pas saya ke sana sednag ada perbaikan ya... jadi banyak jembatan yang bolong bolong...,4,Antika Rafalesia,2019-11-17T21:59:37.099Z,Tanjung Rappa Pelangi,Maluku Utara
"Pemandangan bagus, alami, air laut jernih bisalihat ikan laut sayang klo kesini harus menyiapkan anggaran banyak  tp terobati dgn keindahan alam",5,dila# revan,2019-10-28T21:21:07.420Z,Tanjung Rappa Pelangi,Maluku Utara
Sangat cocok buat hanimun murah dan berkwalitas mewah...,5,Semua bisa,2019-10-09T13:49:57.938Z,Tanjung Rappa Pelangi,Maluku Utara
Tempat santai,5,Betta Bedjo,2019-07-12T09:30:06.178Z,Tanjung Rappa Pelangi,Maluku Utara
Mantap Suasananya,5,Bleff Prime,2019-06-19T15:34:27.939Z,Tanjung Rappa Pelangi,Maluku Utara
Keren banget tempatnya.  Bisa bersantai di waktu liburan,5,Rismawati Ismail,2019-05-23T15:01:54.669Z,Tanjung Rappa Pelangi,Maluku Utara
Tempat bersantai Di tepi pantai,4,andry natanel,2019-05-11T07:42:25.792Z,Tanjung Rappa Pelangi,Maluku Utara
"Tempatnya tenang, enak untuk bersantai.",5,Alexsander A.P,2019-04-12T08:31:59.326Z,Tanjung Rappa Pelangi,Maluku Utara
Krenn gakk nyesal ke sini....,5,Ahmad Isran,2019-04-04T11:04:11.368Z,Tanjung Rappa Pelangi,Maluku Utara
"the best place for enjoying sunset in jailolo, west halmahera regency. sunset darisini kalian bisa ngelihat siluet 4 gunung di masing2 pulaunya. dari paling kiri ada tidore, maitara, ternate dan hiri di paking kanan.",5,Ibnu khoirul fajar,2019-03-31T19:44:06.108Z,Tanjung Rappa Pelangi,Maluku Utara
"Tempat binaan BUMD BRI, fasilitas bgus..tempat parkir mobil kurang...",3,Dicky Zahkria Iman,2019-03-25T11:02:49.642Z,Tanjung Rappa Pelangi,Maluku Utara
Amazing,5,ananta putri,2019-03-23T11:59:18.560Z,Tanjung Rappa Pelangi,Maluku Utara
Spot foto yang keren Di halmahera barat,5,fikar ishak,2019-02-23T14:19:41.548Z,Tanjung Rappa Pelangi,Maluku Utara
Surga kecil di daratan Jailolo.. Bagus banget..,5,Jenny Legesan,2019-02-21T03:36:02.863Z,Tanjung Rappa Pelangi,Maluku Utara
Background nya kreen,5,Halul Kahar,2019-02-18T09:20:06.116Z,Tanjung Rappa Pelangi,Maluku Utara
"Tempat yang recommended banget, kalian mesti banget ke sini",5,Jeidevitry Tatuh,2019-02-17T12:15:06.048Z,Tanjung Rappa Pelangi,Maluku Utara
Makan pisang goreng,5,Krisnobel Maholle Karetji,2019-02-17T04:26:42.012Z,Tanjung Rappa Pelangi,Maluku Utara
"Wisata Tanjung Rappa Pelangi yang pesonanya tak habis-habis bila diceritakan.
.
Laut Bobanehena tak pernah membuatku jengah. Warna airnya yang bergradasi, karangnya yang terlihat dari atas jika sedang cerah, dan dilatar belakangi gugusan bukit² di dataran sebelah selalu membuatku bungah mengagumi pesonanya.

Warna lautnya seperti pelangi, bergradasi dari jernih, biru muda, biru tosca, hingga biru tua. Classic!",5,Rizky Yanuar Rini,2019-02-03T00:46:49.507Z,Tanjung Rappa Pelangi,Maluku Utara
Santai,3,Faisal S Lasano,2019-01-20T10:50:44.255Z,Tanjung Rappa Pelangi,Maluku Utara
"Menghabiskan pergantian tahun disini, kami dapatkan apa yg kami cari, ketenangan, kedamaian & kenyamanan.",5,bagas as,2019-01-06T05:59:56.481Z,Tanjung Rappa Pelangi,Maluku Utara
Tempat yg indah untuk liburan dan tenangkan pikiran,5,C.vivi Santoso,2018-12-21T10:31:26.343Z,Tanjung Rappa Pelangi,Maluku Utara
Lumayanlah utk tempat rekreasi .. Pemandangannya jg bagus...,4,Ferry Sidharta,2018-12-15T04:11:37.364Z,Tanjung Rappa Pelangi,Maluku Utara
Luar biasa.....  Datang dan nikmatilahhhh,5,Rofaa Syarifudin,2018-12-02T08:51:48.502Z,Tanjung Rappa Pelangi,Maluku Utara
Great view! Nice place!,5,Ahmad Sambodo,2018-11-16T12:58:11.664Z,Tanjung Rappa Pelangi,Maluku Utara
Cukup bagus. Ada beberapa cottage yang bisa digunakan untuk bersantai. Bisa juga berenang di sini sambil menikmati flora & fauna bawah laut. Ada beberapa spot selfi.,4,fatma rois,2018-11-10T22:15:58.747Z,Tanjung Rappa Pelangi,Maluku Utara
"Wajib dikunjungi nih ko ke Jailolo Halmahera Barat. Pemandangannya indah,terletak di desa bobanehena,kurang lebih 8 menit dari arah selatan pelabuhan Jailolo",5,Masdi Saleh,2018-11-09T22:53:05.362Z,Tanjung Rappa Pelangi,Maluku Utara
Bagus,3,ahmad sadam,2018-11-07T07:38:10.691Z,Tanjung Rappa Pelangi,Maluku Utara
Damn! It used to be my favorite place to ngabuburit before ifthar in ramadan. When i was a kid. Good place good memories,5,Rikzal Muhammad,2018-10-21T09:26:19.636Z,Tanjung Rappa Pelangi,Maluku Utara
tempat yang indah pemandangannya sangat bagus,5,Sandi Gaming,2018-10-17T02:27:35.746Z,Tanjung Rappa Pelangi,Maluku Utara
Keren pantainya,5,andi nu taqwa,2018-09-30T05:32:30.802Z,Tanjung Rappa Pelangi,Maluku Utara
Maluku utara memang kayah dengan Keindahan alamnya.tidak rugi singgah sejenak menghilangkan rasa penat,5,Zulkifli hamzah,2018-09-29T07:20:54.291Z,Tanjung Rappa Pelangi,Maluku Utara
"Tempatnya tenang dan nyaman, enak buat melepas penat dari hiruk pikuk suasana kota",2,Laila abdul jalil,2018-09-09T22:17:06.377Z,Tanjung Rappa Pelangi,Maluku Utara
"Pastikan anda di halbar halmahera barat dapat ke Tanjung Rappa untuk sekedar menikmati malam, snorkling, diving ataupun mancing pokoknya semua asyik",4,Aminullah Sq,2018-08-06T07:59:36.558Z,Tanjung Rappa Pelangi,Maluku Utara
"Tempat nya menyenangkan untuk rekreasi, ditambah ada sarana seperti gazebo, jembatan kayu, dan spot utk berfoto",4,dimas kusumo jati,2018-08-05T09:28:17.643Z,Tanjung Rappa Pelangi,Maluku Utara
"Pemandangan indah,.. Cocok untuk liburan keluarga.. Ngopi bareng temen, renang juga bisa",5,MUHAMAD HAMBALI,2018-07-23T15:29:24.876Z,Tanjung Rappa Pelangi,Maluku Utara
Beautiful,5,ARDIAN alwi,2018-07-07T06:35:21.494Z,Tanjung Rappa Pelangi,Maluku Utara
Tempat wisata baru di Halmahera Barat,5,RICHARD SARMENTO GIAM,2018-06-01T09:53:42.597Z,Tanjung Rappa Pelangi,Maluku Utara
Nice,5,akbarbusway,2018-05-13T15:00:27.352Z,Tanjung Rappa Pelangi,Maluku Utara
Cocok untuk haunting foto,4,andriano sengkey,2018-05-11T06:40:04.785Z,Tanjung Rappa Pelangi,Maluku Utara
"Beatiful place in this island Jailolo HalBar. Kalau ke jailolo jangan lupa ke tempat ini Tanjung Rappa Penlangi, jaraknya sekitar 10 menit dari pelabuhan jailolo. Harga karcis masuk RP 5.000,- disana ada tempat santai buat minum dan makan bersama orang-orang terkasih.",5,Osok Loreta,2018-05-10T08:28:54.791Z,Tanjung Rappa Pelangi,Maluku Utara
Cantik tapi jalan masuknya rusak,4,Betty Ratnasari,2018-05-04T04:10:15.682Z,Tanjung Rappa Pelangi,Maluku Utara
"Cantik, sangat memanjakan mata, dan Cocok untuk liburan, banyak spot² untuk photo",5,nadhif zakhruf,2018-04-30T22:02:35.166Z,Tanjung Rappa Pelangi,Maluku Utara
"It's a beautiful place, you can do snorkelling and having traditional drink called Aer Goraka made from Ginger.",4,Dewi Anakoda,2018-03-31T05:10:41.388Z,Tanjung Rappa Pelangi,Maluku Utara
Saya suka dengan wisata di bobanehena,5,Anga Bonjay,2018-03-08T06:27:13.056Z,Tanjung Rappa Pelangi,Maluku Utara
Its amazing place,3,Yanti Lumaela,2018-03-03T09:16:05.387Z,Tanjung Rappa Pelangi,Maluku Utara
Tempat yg nyaman buat akhir pekan,5,Abdul Wahid Ishak (aLdhy),2018-02-25T01:14:58.326Z,Tanjung Rappa Pelangi,Maluku Utara
