review_text,rating,author,date,nama desa wisata,provinsi
"A beautiful experience and very enlightening to see how other people live. Coming from a large city with a corporate job, hectic lifestyle, and a need to always have more, being in this community even for a day has really given me a whole new sense of perspective.

Life here is centred around community, tradition, peace and simplicity. The local people are welcoming and so lovely, you stay in a shared hut with many other visitors, eat simply prepared food and get a snapshot of how this community lives. Grateful I got the opportunity to experience this, and definitely recommend to others.

I went with a tour guide so all transport was organised. The hike to the village takes about 2-2.5 hours and is quite steep and tiring in parts.

The lodgings aren’t overly comfortable, nor are the facilities, but that’s the life here so you do just have to accept and respect it.",5,KDD,2026-03-26T07:44:52.843Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"This was a new experience for me, as I was accompanying my boyfriend’s wish to visit Waerebo. It has always been on my bucket list too, but I was honestly a bit worried knowing we had to hike for 2–3 hours. This time, I pushed myself—and it turned out to be one of the most meaningful experiences.

Arriving there, it instantly felt very close to my heart. The village sits beautifully at the edge of the mountains, surrounded by nature, creating such a peaceful and grounding atmosphere. It felt even more special knowing the history of the place, especially since both me and my boyfriend share Minangkabau roots from our mother’s side.

The Waerebo villagers were incredibly welcoming and friendly. We spent time talking about all sorts of life—sharing stories, experiences, and even our struggles. Some of the villagers had worked in Malaysia for many years just to make ends meet, which made the conversations feel even more personal and relatable. It was a genuine exchange of life and hustle that stayed with me.

Our stay was comfortable, though quite cold up in the mountains. We got to meet and mingle with other tourists and locals visiting the village. One of the highlights was experiencing their traditional music, songs, and dances—it felt very authentic and memorable.

Our dinner and breakfast were prepared by the Waerebo hosts, and we got to enjoy their local food and freshly made coffee from the land itself, which made the experience even more genuine.

It’s truly a beautiful place to visit when you come to Labuan Bajo—something beyond just a trip, but a meaningful journey.",5,liyana ladzi,2026-03-19T18:06:29.728Z,Desa Wisata Waerebo,Nusa Tenggara Timur
sooner or later,5,Silsilia ramadhany,2026-03-16T14:16:00.003Z,Desa Wisata Waerebo,Nusa Tenggara Timur
keren,5,Fe Bin Sumrowi,2026-03-14T23:24:19.530Z,Desa Wisata Waerebo,Nusa Tenggara Timur
村に一泊。ツアーを利用。観光向けではあるものの、暮らしを体験できた。時間がゆっくり流れている感じ。,5,なかむらしおん,2026-02-25T08:52:44.939Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"🇮🇩 Остров Флорес, Индонезия
Вае Ребо — изолированная деревня, затерянная в джунглях острова Флорес в Индонезии
Она известна своими восемью традиционными домами с конической соломенной крышей",5,Мила Кармазина,2026-02-13T19:47:41.952Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Desa di atas awan yg harus kalian temui minimal sekali seumur hidup,5,Hifni Abdillah,2026-02-06T14:37:34.921Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Very nice traditional village, but there was nearly no explanations about the village from the villagers, we had practically no contact with them (except one book)
The hike to go to the village was so nice",5,Oscar Loison,2026-01-18T14:06:12.650Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Great experience,5,Chelsea B,2026-01-16T18:50:07.150Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"It appears there is not much to do here beyond taking photographs and videos. It is suggested that the donation money and fees could be utilized to enhance basic amenities, such as installing a clothes hanger in the restroom. Additionally, the food served here is rather bland. This will likely be my sole visit to this establishment.",2,Suhaila Subi,2026-01-09T23:05:53.520Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Untuk menuju Desa Denge, perlu perjalanan mobil yg berkelok sekitar 4 jam, jalan rusak parah, lanjut naik ojek dengan biaya 100.000/ org, naik ojek sekitar 10 menit, lanjut lagi jalan setapak 2.5 jam, itu juga hitungan banyak berhenti😁
Sesampainya di kp Waerebo, kita diliarang utk ambil video atau foto sebelum upacara waleu, setiap 1 grup dipatok harga 50.000
Utk penginapan di harga 300an/ org
Dapat makan malam dan sarapan
Desa waerebo belum ada listrik dan signal ya
Desa nya indah, tapi hanya itu saja sih
Cukup 1x kesana",5,Evi Via,2026-01-03T12:56:25.795Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Magical Wae Rebo🛖✨
Kalau surga punya alamat di bumi, Wae Rebo salah satunya❤️",5,Ananda Rahma,2025-12-30T14:55:30.011Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Good experience if you like adventure,5,Renaldi fajar setiawan,2025-12-28T04:02:21.132Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Salam hangat dari Magetan Jatim,5,UPIE RAMOSES,2025-12-22T14:15:29.683Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"just like the pictures. difficult access, but very beautiful.",5,fransisca surjanto,2025-12-21T22:33:51.742Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Beautiful experience! I recommend going with a guide, it's a bit of a trek to get to and it will make it much easier.

You'll enjoy the best coffee you've ever had, a lovely home cooked meal and a stay inside of the traditional long house.

View is incredible. Mountain trek up isn't too hard, but might be a challenge for some. Breathtakingly worth it.",5,Michael Powis,2025-12-11T08:02:36.969Z,Desa Wisata Waerebo,Nusa Tenggara Timur
keren sih tempatnya,4,Gabriela Ananda Narus,2025-12-07T10:01:44.636Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"bagus untuk hiking plus refreshing.

🚪only two options for registration/entry ticket.

✅entry fee 325k (can stay one night in waerebo, plus dinner and breakfast)
✅entry fee 200k (get lunch and coffee)
meskipun tidak ambil lunch tetap sama 200k untuk registration/entry ticket.
✅biaya tambahan upacara penyambutan singkat beri seikhlasnya.
✅gojek sampai pos 1 Rp.50k.
Jalan menanjak dari pos 1 sampe waerebo jalan kaki santuy 2-3jam. turunnya 1,5jam.
✅untuk yang hanya visit dan langsung turun bisa menginap area bawah kisaran 200-250k.

✅💰💰Total budget/person roughly Rp.500k.💵💵

sebenarnya terlalu mahal untuk entry tiket 200k untuk yang cuma visit sehari, tapi ya mungkin karena sepaket sama lunch, mereka juga harus angkut bahan makanan dll dari bawah.
mungkin memang konsepnya biar pengunjung ambil paket menginap 325k sekalian.

untuk akses ke waerebo dari Labuan bajo, setelah kec.Lembor hati2 karena jalannya rusak sebagian.
sebagian sedang proses aspal.

✅more info >>> ask chat GPT.",4,Pompangk Tomy,2025-12-06T15:49:06.911Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"If you are thinking about visiting make sure you can do the walk in. Good path just a little steep and long…. About 2000 feet or 600 meters from where the mopeds drop you off until marker 5. It took our group 2 hours to walk in. From marker 5 to 6 its flat. The village / valley is gorgeous. Accommodations were rustic but great. Food was simple but traditional and enough. Besides, if you are visiting then you should not be surprised.",5,Bert Ferreira,2025-11-26T04:06:15.292Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"beautiful place, peacefull, and cozy.",5,Bitha Kurniawan,2025-11-25T03:32:37.322Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"The village is very beautiful but also very touristic and the locals don’t sleep in the traditional hits anymore.

Also it is a pity that before starting the trekking there is a public parking but some guys are very aggressive about bringing you there from the bottom with their scooter otherwise they tell you your scooter “is not safe there”. We ended up bribing them with 50k to leave us in peace..",3,Andreu Arderiu,2025-11-19T05:39:52.191Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Amazing place to hike and enjoy forest covered in fog. Almost no mosquiitos and other bugs. It took max 1.5 hour to hike, first 1 hour with a higher elevation, later - chill walk. In the village we made friends with local guide Amer who was very friendly and spoke good english, had answears to our questions, we felt welcomed.

When we arrived at parking lot local motorbike drivers took us 5-10 min ride to start the hike. They do not let tourist to drive or hike there by themselves. It is a mandatory trip with a porter to the top of the mountain. They did not let us bargain on the price. As we already took a long trip to arrive to parking lot, locals felt in control of the situation because they knew we will go to the mountain anyway. We were informed to pay next day before leaving. So porter 300k idr, motorbike 100k idr both ways.

The hike was not that difficult or confusing so we decided to hike down without a porter, with a broken english we agreed on half of the price and payed him before leaving. All the way down he was going with us, 'leading the way' (even there was only road to the parking lot and we asked him not to), waiting for us when we stop. After we reached parking to place where porters left motorbikes yesterday, they were looking at us angry for not going with them.

After hiking 20 min we reached main parking spot where porter asked us to pay more for leading way down the hill. And we payd because they did not let is go other way.

All experience in the village was not impressive. After welcoming ceremony with mandatory donation (at least 50k) and ground rules, which took 10 min, only activities were to take pictures, eat dinner and breakfast next morning. The food and drinks were tasty, beds okey, simple toilet and friendly tourist. Locals were not interested about us being in the village.

In general, the view was beautiful, hike a little challenging but not worth traveling those roads. Everything is based about tourism, not culture.",2,Aistė Lukoševičiūtė,2025-11-18T08:25:44.341Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Sangat seru!,5,Tarbula purna Hasan,2025-11-13T10:11:28.054Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Wae Rebo is a traditional and remote village in the mountains of Flores, Indonesia, famous for its unique, cone-shaped houses called Mbaru Niang. It is a culturally significant site, recognized by UNESCO for preserving the ancestral Manggarai way of life, and offers visitors a chance to experience traditional living and stunning misty mountain scenery. Reaching the village requires a journey that includes an overland drive followed by a multi-hour trek, often with a guide",5,Tajudin65,2025-11-11T00:01:49.450Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Wisata alam yang benar-benae menajubkan,5,wildan nasrullah,2025-11-07T12:53:10.402Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Bertamu ke Wae Rebo merupakan pengalaman yang membahagiakan sekaligus mengharukan bagi saya. Rasa lelah setelah berkendara di atas jalanan berbatu, dilanjutkan dengan berjalan kaki mendaki bukit, seketika hilang saat sampai di sini, desa indah yang telah lama saya impikan. Terima kasih untuk tempat tidur yang nyaman, kamar mandi dengan airnya yang
segar, makan malam yang lezat, warganya yang ramah, serta langit malam yang sangat indah. Semoga suatu saat bisa kembali ke sini.",5,Missha,2025-11-06T13:12:14.102Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Worth hiking.
Take 2 hours and 20minutes with slow and steady pace",5,Rahmat Agus,2025-10-26T10:26:38.942Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Desa Wae Rebo di Flores memikat dengan rumah adat kerucutnya yang unik di tengah lembah berkabut. Suasana tenangnya membuat setiap pengunjung merasa seolah kembali ke masa lalu yang damai dan sederhana. Wae Rebo bukan hanya indah, tapi juga hangat dengan keramahan warganya yang menjaga tradisi dengan penuh cinta.",5,Luha Hanadi,2025-10-25T06:24:17.929Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Waerebo Village is a beautiful mountain village in Flores, famous for its fresh air, stunning views, and the warm hospitality of its people. However, this lovely place still needs better supporting facilities, especially clean toilets and more comfortable accommodation.",4,anang prayudi,2025-10-21T09:56:06.926Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"非常值得推荐的徒步行程，当见到这座传说中的曼加莱净土时，深感雀跃，尤其这里夜晚的星空相当震撼。

很喜欢这里宁静且放松的生活氛围，适合来这里放空沉思。",5,TEO JOO HERN,2025-10-17T02:48:35.805Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Overrated
Nice place and nice hike but the village isn't a real one anymore. They dont really live there and it is only a place with full of tourists.
You can count around 30 locals for up to 80 tourists. There are no activities planned during the evening except taking pictures.
If you can do the round trip during the day, it is more than enough.",2,Vincent HERTAULT,2025-10-11T04:30:15.421Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Přespali jsme v jednom z tradičních domů asi s 20-ti dalšími turisty. Ráno nás vzbudilo kokrhání kohoutů asi ve 4.30...pak jsme počkali na východ slunce.,5,Zuzana Kubíčková,2025-10-09T08:31:36.887Z,Desa Wisata Waerebo,Nusa Tenggara Timur
An amazing traditional village surrounded by mountains and clouds. The hike to reach it is worth it. The view is stunning and the atmosphere feels timeless. The people are welcoming and the culture is well preserved. A unique and unforgettable experience in Flores.,5,acidguru,2025-10-07T17:50:12.339Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Pengalaman tak terlupakan,5,kris Iphone,2025-09-30T17:29:16.091Z,Desa Wisata Waerebo,Nusa Tenggara Timur
It’s a Wonderland! ❤️,5,V.A.L,2025-09-29T10:19:16.575Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Posto bellissimo, Ma... Siamo arrivati all'inizio del percorso (completamente abbandonato )dopo una strada con i motorini orribile ci affianca in moto una persona in modo minaccioso dicendoci che avremmo dovuto lasciare lì i motorini o addirittura tornare indietro ( al nostro ritorno i motorini erano stati spostati e mi hanno derubato anche di un oggetto che avevo lasciato nascosto vicino al motorino ) si sale in questo percorso che ti fa sembrare davvero di essere in un posto remoto lontano da tutto e tutti dove vive solo l'armonia con la natura. Arrivi e ti chiedono 50k solo per un rituale di 1 minuto dove nemmeno ti spiegano nulla, è solo un discorso fatto da un anziano con i tuoi 50k teoricamente offerti ai loro spiriti... Ti metti seduto ti offrono tè o caffè e ti portano la ricevuta di 200k a persona.... Nemmeno a dire che mi è sceso tutto. Posto bellissimo ma esperienza tremenda",1,Simone Giansanti,2025-09-26T00:43:15.604Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Layak dikunjungi, fasilitas bersih",5,Flores Tour Guide and Travel (Flores Tour Guide),2025-09-14T12:13:57.192Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Muhteşem manzara,5,Bahzet Galibova,2025-09-14T04:46:12.329Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"What an experience that one will never forget. Basically back to basic with no network connection and just appreciate human bonding. Flew to Labuan bajo from bali. approx 4hrs drive, 5mins motorcycle ride to the hiking trail and 2hrs hike up to the village..what a humbling experience",5,Three Blessings,2025-08-26T08:44:47.822Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"5 hours+ of land transport + scary motorbike ride (less than 10 mins) + 2 hours hike to arrive at this World Heritage Village.
What an experience with the broken bridge, road, no network coverage but all nature and cultural heritage.. we are lucky to be able to stay in the Main House although its only few layers of straw mats comparing to mattress in the guest house, we had the honour to shared a chilling night with the head of the Village under one roof. Great scenerary, weather day and night.. milky way.. just relax..
Do expect simple meals (dinner & breakfast) but good coffee from the tribe. Loved the cold shower, feels so good afterwards.
Do bring a jacket as its gets cold at night, a small torch to walk to the toilet/ shower (be mindful with the steps & stairs), disposable raincoat (light to carry for 1 time use), if you to carey many things, can hire a porter (your guide/ assistant/ drive will do a good job)
For myself, i only brought 1 set extra cloth (after shower sleep and next day down hill), small hand towel serve as well as bath towel, i wore water hiking sandal (i slipped down hill on muddy path but it gave me good grip on the stone path)
20 to 25k per coconut is very rewarding at Pos 1 after 1.5hours hike leaving the village. If you can, do swim in the small waterfall as the water is sooooo clean and cold! Crystal clear!!
Take lots of photos!",5,Christina Chong,2025-08-25T14:19:11.483Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Serasa berada di dunia yang berbeda…
Butuh well prepared stamnina..4km menanjak dan 1 km menurun…(penting untuk membawa rain coat karena tidak bisa menebak cuaca disana)",5,egah arifianto,2025-08-23T13:04:44.394Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Desa yang cantik, hanya saja punya tantangan tersendiri jika datang kesini dalam kondisi hujan ... saran, datanglah di musim panas 😁",5,Ozhy Tuasikal,2025-08-23T04:21:50.338Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Too many toutist,2,Lieke Westra,2025-08-23T01:43:24.862Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"We loved out trip to Wae Rebo Village! We booked a 2D1N tour with Green Rinjani Trekking and couldn't be happier with the experience. The walk up is not to hard and the scenery is quite nice, but when you reach the village that is when the view is absolutely breathtaking! When you get there you are not allowed to take any pictures until you got the blessing from the spirits during a short welcome cermony. After that you get to taste some local coffee, take your pictures, interact with the extermly kind locals, learn more abou the village and pet the many very cute dogs. We cam absolutely recommend a trip to the village and staying the night in one of the traditional huts is more then worth it. But please keep in mind that this is a traditional village that you get to experience in an authentic way, so do not expect much luxury and respect their ways! Also we recommend booking a tour with a local guide this way you can learn a lot about the village while supporting their community :)",5,Robyn Banks,2025-08-22T11:29:32.534Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"What a lovely experience, have a amazing time to visit the wareebo village, the place so cool the guide that show us the road was kind and amazing person, me and my bf stay for a night it’s amazing experience we stay with a lot of people in the same room what a cool experience have a new friend, and the food here not bad, we have to eat dinner and breakfast together it’s so cool, back to the road it’s was so bad sadly the road so adrenaline and no people around kinda scared but it’s safe. Thanks for the amazing experience❤️",5,Jeny Park,2025-08-20T00:25:40.216Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Tourist trap! Nothing sacred about this place. The first words they told me once i arrived was: "" do you have money?""
It's a pity they destroyed  such an amazing place!
They are only hungry for money! I payed for their ""ceremony"" 50k which took 3 min and they told absolutely nothing about this place only some words in their luggage. Totally bullshit!  After that they asked me to pay another 200k when i clearly told them i will not stay only for 20 min.. but they insisted and said they include lunch and a coffee! So, i refused and left!",1,Florina Bufnea,2025-08-18T09:26:35.318Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Waerebo dan Keramahannya 🌹,5,Reza Negara,2025-08-14T04:23:23.794Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Nama nya jelek,1,Vin Vin,2025-08-13T10:00:56.693Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Waerebo Village, the Village above the clouds. Is a great opportunity to see a traditional Village ""Lost in time"". 2h walking on partially paved path to get there are worthed. 350.000 Rupiah for meals and over night accomodation is a fair price for a UNESCO site.

Early morning arrival Is suggested because you could enjoy the Village much better (basically everyone's arriving after lunch).",5,Marco Boriani,2025-08-13T07:32:08.539Z,Desa Wisata Waerebo,Nusa Tenggara Timur
The effort and sweat well spent with this beautiful view,5,Micha Utama,2025-08-06T02:30:26.533Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"I have not visited the village. But to anyone doing research, and planning to visit here without a tour. Most bike rentals in Ruteng will charge 3-5 times the standard price if you want to ride here, and some will straight up not rent to you.

This is because there's a high rate of accidents from tourists renting a bike in Flores to access Wae Rebo, the roads to access it is absolutely bad. An unethical protip will be not saying you're renting their bike to access Wae Rebo but you will be responsible for anything that happened along the way.",5,Yuhng Yeap,2025-07-31T10:00:36.573Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Tempat yang masih terjaga akan budaya dan kepercayaan akan leluhur setempat,5,Darmanto Adi,2025-07-28T23:58:48.272Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Climb was good car journey not so good,4,Esa,2025-07-28T11:41:34.867Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"TERLALU KEREN SIH 😍

BIAYA
NAIK OJEK KE POS 1 : 100K PP
NGINAP : 325K
ACARA ADAT : 50K/grup
SEWA TONGKAT : 10K
KELAPA MUDA : 25K

LISTRIK CUMA JAM 6 SORE SAMPAI JAM 10 MALAM , PERSIAPKAN POWERBANK DLL, TIDAK ADA SINYAL DISANA",5,Yusdwika Saputro,2025-07-26T11:56:40.177Z,Desa Wisata Waerebo,Nusa Tenggara Timur
Do it without organizing an expensive tour and you won't be disappointed. Don't arrive too early if you are staying overnight because it can get a little bit boring when you are on your own. Stay overnight and enjoy the sunset. Don't miss the beautiful sandy beach on your way back to labuan badjo or ruteng. Its right below Joses homestay.,5,Raphael Brunnbauer,2025-07-17T09:37:03.570Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Desa terbaik, pemandangan yg luar biasa bagus. Salah satu destinasi impian sedari dulu",5,Fitria Indriani,2025-07-15T01:57:29.429Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"My honest, no sugar-coating review here.

You’ve read enough about Wae Rebo in other review. Here’s my review from different perspectives, as a guest/hiker, as a parent, as someone from medical background, to help you set your expectations right.

Points that made the hike worthwhile:
1) the pavement covered about 1/3 of the route. Hats off to the villagers for their efforts on building the pavement in such a challenging, treacherous topography.
2) the village people and kids are really friendly.
3) view are spectacular - you have seen how instagramable it is in the photos.
4) the accommodation provides clean bedding and blanket

Issues of concern:
1) safety
-  hikers do not complain about the basic facilities — this is what we signed up for. The stairs to the outdoor washroom / bath, was  covered in mud, many fell or had a near-fall.
- they could have clear up the muddy stairs to prevent falls.
- Dinner was in another house, it was raining heavily & pitch dark. The ground was muddy and slippery, no lighting/ torchlight was provided. Handphone light wasn’t sufficient in this pitch dark environment. A few of us slipped.
- the person in-charge of tourism could have adopted sustainable energy with solar panel or just a simple gesture of providing a torch light.

2) guest experience
- during the welcome ceremony, we were told by the host this is where we are welcomed like a family member, we will sit and eat together. Fact - you will be eating with groups of hikers, none of the locals will join in. There’s no engagement / conversation with any of the locals. We were rushed through the dinner & breakfast as there was a second batch. If you have been to some nice, small home stay with personalize experience and hospitable hosts, this felt uncomfortable. It felt as if we are being ‘processed’ through instead of hosted as a guest.
- we figured there was easily 120-150 tourists / hikers around. Possibly it’s overcapacity for the village/ hosts to cope. Maybe they should allow respective group to dine in their own house instead of making everyone dine in one house and having to rush us off.

- it was raining heavily at night, We were asked to walk over to the other house for dinner. Our raincoat was broken and our clothes were wet. The host could have offered us umbrella to walk across, instead, they walked off with their umbrella after notifying us of dinner time. Simple gesture as such would have made us feel so much better by not getting wet in the rain again, and slept in cold wet clothes at 12 degree celsius.

3) bring toddlers / kids
- we met some parents with really young toddlers(below 1). I wouldn’t say it’s absolute NO, but this is not the easiest place to hike up and the nearest medical facility / clinic are far out in the village at the base of the mountain. Do weigh in and out the risks.

4) medical / physical limitations
- if you have severe hip , knee arthritis and have trouble with walking longer distance on daily basis/ going up and down the staircase, this place is not for you. The inclination & elevation, are merciless towards your joints. The slippery last 2/3 of the route ( if it rains), is challenging for the balance.

5) what I read from Google review vs my personal experience
- view 5/5
- meal: ok
- experience in the village 3/5

Tips:
1) if you are not a regular hiker with fairly good fitness level but still determined to take this hike, get a guide to pace you.

2) raincoat - get a full-length raincoat from the base of the mountain / the sundry shop in the village.

3) rehydration stick / isotonic drink - you will need this

4) staying dry & warm at night - night temperature at Wae Rebo can be as low as 12 degrees Celsius. Layer up. Pack your clothes in plastic bag / double ziplock bag in case you need to hike in the rain for 2.5 hours like us.

5) stay overnight at Wae Rebo Lodge & hike up early morning to avoid the rain that usually starts by mid noon.

It’s still a beautiful place worth your time as long as expectation is well-managed. Hope this helps. Cheers ~",3,Jacinta Lim,2025-07-10T06:45:00.758Z,Desa Wisata Waerebo,Nusa Tenggara Timur
very unique place,5,Kaila Rahmani,2025-07-03T00:30:40.998Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"Things to note before you come:
1. Good physical condition is required to reach this village, the journey could be arduous depending on your fitness level as the hike may take about 2-3hrs
2. Bring enough cash. There's no digital payment or internet connection along the way to the village, you'll need cash to pay the guide, motorbike taxi, ceremony fee, and staying fee.
3. Bring necessary equipment to hike and staying overnight like spare clothes, toiletries, snacks, water that fit into a backpack.
4. Now there's wifi in the village thanks to starlink, but it's very limited and you have to pay for it, but it's like 20k only, just visit their coffee shop in the village and say you want to use wifi.
Hope it helps on your journey ahead.",5,Danny Kwan,2025-06-26T15:23:39.382Z,Desa Wisata Waerebo,Nusa Tenggara Timur
"It's a paradise village on the mountain.
A very unique 7 traditional ""cone-roof"" houses.
They only have coffee farm around, so all otherthings daily must carry by motorbike and continue about 2 hours hike by foot.
They only charged 325k for a bed/blanket/pillow in guesthouse for all guests with 2 times meals (dinner and next morning breakfast), 50k for welcome ceremony entered the village area.
Less than 400k rupiah (us$25 / €22) for 2D1N.

IF YOU STILL COMPLAINING ABOUT THAT PRICE,
YOU REALLY A HORRIBLE CHEAPSKATE PERSONALITY!",5,Marko Smith,2025-06-19T00:23:15.196Z,Desa Wisata Waerebo,Nusa Tenggara Timur
