review_text,rating,author,date,nama desa wisata,provinsi
Alhamdulillah dari jakarta tiba di jambi,4,Sulaeman Hasanudin,2023-11-20T12:38:39.000Z,Tanjung Laut,Jambi
"Beberapa tahun yang lalu camp disini bagus banget masih asri alamnya suasanya tenang sunyi.

Tapi skrang udah ga recomend lg sih buat camp udah ga nuansa alam, malah kayak cafe trus ada musik-musiknya ganggu banget brisik, kalo buat camp ga recomend lg",1,Ryu ID,2023-11-03T01:57:13.714Z,Tanjung Laut,Jambi
Mantap,5,Bg Abdi,2023-09-24T15:10:31.054Z,Tanjung Laut,Jambi
Udah kering sekarang nyesel banget,2,Agus Tinus,2023-09-10T08:59:37.054Z,Tanjung Laut,Jambi
"jelek banget, kaya danau buatan lo😡😡😡😡",1,Caesar Islami alghazali,2023-09-02T06:41:25.764Z,Tanjung Laut,Jambi
Tempat wisata yang cukup bagus untuk daerah pemayung,4,Mondris Yanto,2023-08-02T08:09:52.371Z,Tanjung Laut,Jambi
mantap lur..promo ya untuk para alumni pelatihan bumdes,5,Pemdes Muda,2023-07-27T05:02:06.395Z,Tanjung Laut,Jambi
Cocok untuk camp tempatnya Mash sejuk dan nyaman jauh dari keramaian kota dan polusi,5,Guswanto Putraali,2023-06-07T00:58:40.018Z,Tanjung Laut,Jambi
Foto danau tangkap,4,Aby abyan,2023-06-02T00:51:59.300Z,Tanjung Laut,Jambi
bagus sklai..sejuk..sunyi..ap lg bersama kluarga,4,Ameen Baee,2023-02-26T09:58:58.115Z,Tanjung Laut,Jambi
Tempatnya bersih dan asri...cuman jalan menuju kelolasi masih banyak yg rusak...,5,Didi Suwaryadi,2023-02-07T07:21:12.869Z,Tanjung Laut,Jambi
Tempat Rekreasi yg bagus buat anak muda Jambi. Bisa Camping bersama teman dan keluarga. Saran saya kalo ke sini pas musim banjir agar danau nya kelihatan cantik.,5,Mulyono Herlambang,2023-01-13T23:10:19.548Z,Tanjung Laut,Jambi
"Tempat wisatanya lumayan bagus , dengan biaya masuk 28k, sewa tenda 50k. Akan tetapi agak kurang terawat untuk fasilitas MCK sudah agak rusak tapi airnya Banyak untuk mushola juga tersedia akan tetapi ada beberapa bagian yang rusak untuk danaunya menurut saya kurang bersih karena banyak sampah bertaburan Saran saya sebaiknya pengelola segera mengatasi masalah ini agar Danau tangkas bisa menjadi tempat wisata yang lebih menarik lagi terima kasih",3,Yeni Husnayaini,2023-01-10T09:27:46.536Z,Tanjung Laut,Jambi
"Pas kesini pas airnya surut, akses kesini juga masih jelek jalanannya, semoga kedepannya bagus",4,Jembeng BW,2022-12-31T05:48:42.437Z,Tanjung Laut,Jambi
Mantap,5,Ocit Plemor,2022-11-25T04:18:54.965Z,Tanjung Laut,Jambi
"Akses jalan ke danau lumayan bagus, hanya beberpa kilo saja jalan yg hancur.. smpai lokasi cukup menarik, menyebrang dulu gunakan boat,byk gajebo2 nya jg, cocok bawa keluarga makan2,krna dilokasi byk pohon, jdi area pulau teduh.. kalo mau ksni saran saya akhir2 tahun saat musim hujan, jd air sedang tinggi.",5,Darma Dzakariah,2022-11-21T14:34:06.557Z,Tanjung Laut,Jambi
"Bagus tempat ini, danau dan wisata air. Jauh dari riuh kendaraan. Nuansa alam bisa jg ngecamp disini dan menelusuri sekeliling danau menggunakan sampan kecil.",5,Yudhi Prasetyo,2022-11-02T15:29:55.043Z,Tanjung Laut,Jambi
fasilitas lumayan lengkap. petunjuk arahnya yg kurang. jalannya jga perbaiki,4,Siti Mualifah,2022-10-21T04:35:19.141Z,Tanjung Laut,Jambi
Kurang menarik,1,Dimdim,2022-10-11T01:51:57.133Z,Tanjung Laut,Jambi
Good place,5,LUKMAN HAKIM,2022-09-21T04:44:03.347Z,Tanjung Laut,Jambi
Bagus banget tempatnya..t,5,Randi Maulana,2022-08-13T14:07:44.478Z,Tanjung Laut,Jambi
"Tempatnya cantik, ada pondok2, musola, rumah pohon. Untuk wisatanya ada bebek2an dg sampan kecil. Tapi akses menuju tempatnya masih kurang, google maps nya perlu di update.",4,Ainaya Anindya,2022-08-07T08:30:22.326Z,Tanjung Laut,Jambi
Mantap,5,rahman kamikaze,2022-07-31T08:02:43.862Z,Tanjung Laut,Jambi
Lokasi di desa Tanjung lanjut kec.Sekernan kab.Muaro jambi,4,dedy vandelev,2022-07-12T07:09:15.351Z,Tanjung Laut,Jambi
"Tempanya bersih, paling bagus kalau air lagi naik, berasa kayak ditengah laut",5,Katini I,2022-07-05T06:19:13.810Z,Tanjung Laut,Jambi
"Tiket masuk terbaru 16.000 per orang, home stay besar 500 permalam, bagus untuk camping dan wisata keluarga, minus nya jalan menuju lokasi masih bnyak yg rusak tapi tetap bisa di lewati., saran, buat tiket bisa di permurah karna dana pemelihraan berasal dari negara juga.",4,Rakhmat Fz,2022-05-30T03:46:16.614Z,Tanjung Laut,Jambi
"Seru bgt bisa camping dsni. Tiket masuk 30rb/org, tenda 50rb, hammock 25rb, pendopo 80rb, homestay 300rb, main bebek 40rb, perahu 50rb. Kamar mandi bersih, ada musholla nya, air bersih, petugasnya standby terus cek air lampu. Pelayanannya oke, beli jajan di toko dsni jg gk mahal👍",5,Alifa Meilina,2022-05-22T08:27:11.627Z,Tanjung Laut,Jambi
Senang buat mengenang masa kecil lagi wkwkw,5,RIZAL BENGKOK CHANNEL,2022-03-16T09:13:58.816Z,Tanjung Laut,Jambi
"Kalau emmg ada biaya untuk masuk lokasi wisata, harusnya di pasang papan info Harga, biar ga terkesan kaya pungli, dan yg diminta uangnya Hanya Regu saya saja... Lumayan Jg 20K x 6orang, + tempatnya jg ga keurus!",3,Febri Sandi,2022-03-11T16:39:53.777Z,Tanjung Laut,Jambi
"Wisata Danau Tangkas dan Pulau Tepus

tidak mampu lagi aku berkata-kata,
indahnya luar biasa.

tempat ini menyediakan wisata air, tempat camping, spot foto menarik, balai, villa, jembatan, kantin, toilet, tempat karaoke dan musholla.

yang uniknya adalah, danau ini terbentuk dari sungai Batanghari Jambi yang terputus karna tekanan air pada sungai.

disana tumbuh banyak pohon putat yang daunnya bisa dibuat minuman teh dan ketika bunganya mekar berwarna merah terlihat seperti pohon sakura yang berguguran.

indahnya tidak terlukiskan kata-kata,
anda harus kesana, kapanpun!!",5,Mashfian Azwar,2022-03-07T13:56:24.874Z,Tanjung Laut,Jambi
Lumayan bagus lah ..,5,raden fr,2022-02-13T13:26:05.308Z,Tanjung Laut,Jambi
Ntappp,5,Rikky Suryadi,2022-02-03T22:53:03.295Z,Tanjung Laut,Jambi
Mantappp bangett,4,Bayu Setianto,2021-12-27T00:12:17.386Z,Tanjung Laut,Jambi
Asri,5,Muhdi,2021-11-19T07:47:50.340Z,Tanjung Laut,Jambi
Sangat damai.siip,5,Supri Adi,2021-11-03T13:59:58.169Z,Tanjung Laut,Jambi
Danau tangkas cocok banget buat camp karena menyediakan alam yang cukup baik dan di fasilitasi dengan toilet dan mushollah.,5,Al Ghifari,2021-10-31T12:19:59.949Z,Tanjung Laut,Jambi
"Danau tangkas sangat bagus untuk wahana rekreasi bagi warga jambi yang masih kekurangan tempat untuk piknik atau berlibur,, walaupun masih belum lengkap dan masih proses pembangunan,, danau tangkas sudah mengeluarkan aura positif untuk tempat rekreasi masyarakat jambi",5,Jhon Refan,2021-10-24T14:57:20.332Z,Tanjung Laut,Jambi
"Keren..
Banyak yang camping disini",5,gunapi halim,2021-10-02T18:01:23.413Z,Tanjung Laut,Jambi
"Untuk camping bagus, hanya saja harga sewa perahu dak speedboat cukup mahal dri 60k-100k",3,silvi mahdalena,2021-09-28T13:15:52.870Z,Tanjung Laut,Jambi
"Salah satu tempat wisata dan tempat rekreasi keluarga menarik di kabupaten Muaro jambi walaupun jalannya masih belum bagus banget tapi tempatnya bagus dan indah ada banana boat, donat boat, rumah pohon, bisa keliling danau pake perahu. Bisa kamping juga. Cocok buat ajak keluarga kesini",5,ToGu Channel,2021-09-13T04:36:07.192Z,Tanjung Laut,Jambi
Jalan yg perlu diperbaiki,4,andra ika Putra,2021-09-01T23:34:35.266Z,Tanjung Laut,Jambi
"Tempat wisata di Desa Tanjung Lanjut, Kab Muaro Jambi, Provinsi Jambi. Terhitung baru. Ada boat dan perahu utk menyeberang ke pulau yg di tengah danau. Bisa camping jg di pulaunya. Ada rumah pohon yg bisa jadi tempat bersantai.

Kalau air sedang surut, tingginya hanya sepinggang orang dewasa. Jadi tidak khawatir tenggelam utk yg tidak bisa berenang.

Paling bagus dikunjungi saat sore karena tidak terlalu panas dan bisa melihat sunset.

Ada kantin apung untuk tempat makan dan beli dogan/kelapa muda.

Tiket masuk 13 ribu rupiah.

Ayo kesini!",3,Randi Hari Putra,2021-08-04T16:39:38.327Z,Tanjung Laut,Jambi
Biasa aja sihh,3,Erixon Damanik,2021-07-31T03:34:12.984Z,Tanjung Laut,Jambi
"Seminggu yg lalu kesana karena mungkin hari biasa jadi g ada pengunjung
Klo kata org situ sih ramenya klo weekend soalnya mereka sekalian camping gitu
Jd klo buat anak muda sih cocok",4,Julianti Mandasari,2021-07-27T08:04:38.228Z,Tanjung Laut,Jambi
Bagus,5,PANI GUNAWAN BINTANG,2021-06-24T19:53:14.732Z,Tanjung Laut,Jambi
"Keren tempatnya, cuma aksesnya jalan kesana sempit dan jelek. Disarankan untuk membawa mobil besar.",5,Fadlan Nurhalim,2021-06-17T02:35:04.852Z,Tanjung Laut,Jambi
Mantap,5,Haryono Ngeluyur,2021-06-05T03:12:40.890Z,Tanjung Laut,Jambi
Puas,4,Irwadi Hamdi,2021-06-04T13:30:57.655Z,Tanjung Laut,Jambi
"Tempatnya Nyaman Untuk Istirahat, Susana Bnar- Bnar Alami Memanfaatkan Konsep Alam",4,Saman ifjbfbnn,2021-04-12T23:04:28.696Z,Tanjung Laut,Jambi
"Maybe it’s not my preference so that place is not a worth place to come with family. Maybe it’s good if you want to sleep there with tent, or just sit, play guitar, and talk, or play with banana boat or go with a wood ship, but that’s not for me. Especially the water is so brown and... so so",3,Fitra Rahma Muliani,2021-04-03T10:24:28.075Z,Tanjung Laut,Jambi
"Agak jauhan dari kota, tempatnya bgs buat piknik sesekali dgn keluarga, rekan atau teman
Mau camping menginap bs juga
Menu makan dan minumnya aja yang kurang ini",5,Badai Dharma,2021-04-02T12:10:40.047Z,Tanjung Laut,Jambi
Adik untuk liburan,5,Info Backpacker,2021-03-29T03:28:17.378Z,Tanjung Laut,Jambi
Aku suka tempat ini indah,5,Kevin Pero,2021-03-28T13:25:17.775Z,Tanjung Laut,Jambi
cocok untuk tempat camping,5,dahriansyah ufryadi,2021-03-25T09:00:19.467Z,Tanjung Laut,Jambi
Tempat Danau Tangkas...masih Alami....masih dlm Pembangunan...Jln menuju ke sana masih kurang bagus...,4,Arbain Haryadi,2021-03-06T03:56:11.039Z,Tanjung Laut,Jambi
Bagus...,5,Eko hendro Saputra,2021-03-04T03:09:14.408Z,Tanjung Laut,Jambi
Ayo berwisata ke danau tangkas..mantapp panoramanya,5,Drg Hapitrah,2021-03-02T10:20:25.424Z,Tanjung Laut,Jambi
Recomend buat camping sama keluarga dan sahabat.,5,Abdur Rahman. A,2021-02-24T02:07:20.765Z,Tanjung Laut,Jambi
Nice,5,Muslimah Agustin,2021-02-23T07:42:49.126Z,Tanjung Laut,Jambi
Salah satu tempat liburan keluarga yang ada di provinsi Jambi dan lokasinya dekat dengan kota Jambi,5,kurniabudi kurniabudi,2021-02-18T08:13:08.879Z,Tanjung Laut,Jambi
Tolong pengelolah danau tangkas.. Google maps..nya ga pas..nyasar jadi ny..,1,hendri nico,2021-02-14T07:57:34.054Z,Tanjung Laut,Jambi
Tempat yang sangat seru untuk berlibur meluangkan waktu bersama keluarga teman ataupun pacar..,5,M Farhan Andhika,2021-02-11T19:24:37.928Z,Tanjung Laut,Jambi
Mantap kereen...👍👍,5,Rudy Lia,2021-02-11T09:31:27.961Z,Tanjung Laut,Jambi
"Jangan ke lokasi titik yang ini, bisa nyasar

cari kata kunci danau tangkas yang lain",1,Lasmi Rahayu,2021-02-09T10:13:08.963Z,Tanjung Laut,Jambi
"Tempat wisata andalan muaro jambi, jarak tempuh dari kota jambi menuju ke danau tangkas kurang lebih 1 1/2 jam.",5,fikal_chaniago,2021-02-07T10:31:02.064Z,Tanjung Laut,Jambi
"Ada Pulau Tepus bisa unt istirahat makan, mendirikan tenda, menyewa perahu unt masuk ke rumah pohon, perahu donat, bebek n banana boat",4,Alfin Jalil,2021-02-06T15:48:36.688Z,Tanjung Laut,Jambi
Tempatnya Asik masih alami.... tapi sayang akses menuju kelokasi jalanya kurang mengenakan,4,Tutut Suhartoyo,2021-02-06T10:13:16.297Z,Tanjung Laut,Jambi
Niceeeee....👍,5,Asnawi Ahmad Jauhari,2021-02-03T12:57:49.213Z,Tanjung Laut,Jambi
Rekreasi asyik,5,Jayax Andalah,2021-01-28T11:23:36.321Z,Tanjung Laut,Jambi
cocok untuk camping,5,Muhammad Fariz Rahman,2021-01-27T11:32:57.914Z,Tanjung Laut,Jambi
mantap,5,Dedy channel,2021-01-13T23:43:24.844Z,Tanjung Laut,Jambi
bagus,5,firdaus 07,2021-01-07T02:42:35.494Z,Tanjung Laut,Jambi
"Cocok untuk camping,, jangan dihari libur,, padat merayap",3,Jefri Nurrahman,2021-01-03T07:33:45.855Z,Tanjung Laut,Jambi
Mantap tempat ya...kebetulan kesana pas pasang air ya....suka ..suka,5,Sari Sari,2021-01-02T15:14:27.313Z,Tanjung Laut,Jambi
"Tempat wisata alternatif yg bagus, mungkin akses ke tempat wisata harus lebih diperhatikan lagi, karena jalan yang rusak di beberapa tempat.",3,Novri Andi,2020-12-28T11:19:46.835Z,Tanjung Laut,Jambi
"Sangat bagus utk menenangkan jiwa. Alamnya masih alami,bersih dan rapi.
Penduduk sekitar dan pengurus sangat ramah dan terstruktur",5,keken 7,2020-12-24T16:10:01.842Z,Tanjung Laut,Jambi
"Tempat yg cukup nyaman untuk rehat dari kesibukan sehari2, apalagi kalo camping  bersama keluarga dan teman2. Tiket masuk jg murah. Semoga semakin bagus dan tindak tegas pengunjung yg membuang sampah di danau. Jangan sampe keramaian justru membuat banyak sampah di danaunya.",4,Novita Sari,2020-12-24T13:42:40.699Z,Tanjung Laut,Jambi
Asyik buat camping bareng keluarga...👍🏻👍🏻,5,Hamzah Ancha,2020-12-11T03:43:39.183Z,Tanjung Laut,Jambi
Sangat bagus dan cantik pemandangan nya. Seru untuk acara kemping fasilitas sudah bagus. Pelayanan sangat sangat ramah. Untuk akses menuju danau tangkas sudah lumayan baik sehingga bisa dengan cepat sampai di danau tangkas.,5,yusuf jammy,2020-12-07T01:51:14.495Z,Tanjung Laut,Jambi
"Tempatnya masih asri, cocok buat camping. Semoga bisa dikelola dg baik. Hanya jalan menuju danau benar2 menguras tenaga, karena harus melewati jalan tanah diantara hutan karet dan sawit. Tp worth it lah begitu sampai disuguhi keindahan danau. Jangan kesana ketika banjir, krn pulaunya tenggelam.",5,Mahar Rina,2020-12-05T05:43:57.746Z,Tanjung Laut,Jambi
Ramah Keluarga,5,subaru duta makmur,2020-11-24T05:28:41.477Z,Tanjung Laut,Jambi
"Danau Tangkas yg berlokasi di desa Tanjung Lanjut-Muaro Jambi ini bisa menjadi salah satu objek wisata alternatife untuk yg mau berlibur tapi tidak punya waktu cukup panjang.Dari kota Jambi bisa ditempuh sekitar 1,5 jam berkendara.Tiket nyebrang speedboat 25rb pp,ada rumah pohon juga yg disewakan,camp area dg pohon2 yg bisa digunakan untuk hammocking.Pendopo dan fasilitas MCK jg tersedia",4,Yusticious 07,2020-11-19T17:07:25.468Z,Tanjung Laut,Jambi
"Tempat nya asri, berbaur dengan alam apalagi yg ingin mencoba andrenalinyya dgn naek spead boat yg disewakan... Seru niann...",5,Ayoe Adiba,2020-11-19T13:57:09.817Z,Tanjung Laut,Jambi
"Bersih, Aman, Nyaman",4,Turangga,2020-11-18T08:10:56.832Z,Tanjung Laut,Jambi
Nyaman tapi keamanan untuk anak yang belum,4,agus yani,2020-11-16T03:28:02.586Z,Tanjung Laut,Jambi
"Salah satu tempat wisata yg cukup menarik di kab. Muaro Jambi, waktu tempuh sekitar 2 jam dari kota Jambi. Akses jalan menuju lokasi lumayan, sebagian aspal, cor beton, dan jalan kebun tanah merah, tp bisa dilalui motor dan mobil. Pemandangan dan suasana danau bagus, banyak kegiatan yg bisa dilakukan, bermain di rumah pohon, naek perahu keliling danau dan hutan liontin, bermain wahana banana boat, ada donut boat juga, bisa camping juga disini.. seru deh",5,Fajar Mayapada,2020-11-08T13:34:20.507Z,Tanjung Laut,Jambi
"lumayan buat makan merawang ...
nyaman tempatnyo",5,Desmawati Azfar Adzkiya,2020-11-08T06:09:12.942Z,Tanjung Laut,Jambi
"Biasa aja, kalau ngga ambil paket itunganny mahal, apa2 harus bayar, duduk d rmh pohon aja bayar per jam",3,Budisetyo Darmawan,2020-10-04T10:33:22.125Z,Tanjung Laut,Jambi
"Warganya ramah, serta di dukung oleh kepala desa yang superrior jiwa muda banget 😁",5,Ahmad Yani,2020-09-17T02:42:17.910Z,Tanjung Laut,Jambi
"Tempat camping favorite di jambi. Sangat nyaman dan aman untuk camping atau mengadakan kegiatan2 seperti makrab dll. Tiketnya juga sangat terjangkau. Fasilitas semuanya lengkap dari mulai rumah pohon, tenda, perahu, hammock dll..  Mantap pokoknya",5,Dwi Geger,2020-09-15T13:22:06.610Z,Tanjung Laut,Jambi
Tempat nya juga cocok buat pacaran,5,suanti santi,2020-08-30T15:20:04.267Z,Tanjung Laut,Jambi
Bagus,5,Habib Jambi,2020-08-24T12:45:31.961Z,Tanjung Laut,Jambi
Lokasi Wisata danau tangkas dekat dg kota jambi,4,IMMawan alamsyah,2020-08-23T14:37:50.510Z,Tanjung Laut,Jambi
👍,5,S j,2020-08-22T18:32:10.428Z,Tanjung Laut,Jambi
Baguss,5,Rayhan Ikhsan Efrinaldi,2020-08-19T07:05:03.110Z,Tanjung Laut,Jambi
Putar balik... Daerahnya g djangkau goggle map. Petunjuk arah g lengkap.. 😔😔,1,Prawita Sari,2020-08-16T07:27:50.421Z,Tanjung Laut,Jambi
Untuk 2 jam dari jambi worth it la,5,irwansengeti,2020-08-07T15:28:05.525Z,Tanjung Laut,Jambi
Tempat camping yg menyenangkan,5,Hy Day,2020-07-31T11:12:02.348Z,Tanjung Laut,Jambi
Pulau di seberang Danau Tangkas,5,Ferdiansyah,2020-07-25T05:25:26.679Z,Tanjung Laut,Jambi
"Tempat yang nyaman dengan keramahan warga setempat, cocok untuk kemping ceria",5,Yudi n Akbar,2020-07-12T12:57:59.910Z,Tanjung Laut,Jambi
Tempat Rekreasi asik.. Dan tempat camping seru,5,Rudy Saputra,2020-07-12T08:09:51.659Z,Tanjung Laut,Jambi
"Saran  untuk   wisatawan yang belum pernah sama skali ke lokasi dari arah jambi,Jangan ikuti maps yang melewati jalan lintas Sumatera  Km 58,,!! di rekomendasikan untuk lewat rute pasar sengeti>gerunggung>suak putat.  Buat pengelola , tolong registrasi maps yang memudahkan pengunjung.  Baik roda 2/4.",3,Nugra vanjava,2020-07-11T04:33:33.869Z,Tanjung Laut,Jambi
Ni wisata yg lagi hits di sengeti,5,Rasyid Jambi,2020-07-09T01:24:27.752Z,Tanjung Laut,Jambi
good,4,Covamima Samuella,2020-07-07T11:31:28.767Z,Tanjung Laut,Jambi
Tiket masuk dan wahana perahu murah meriah. Cocok utk bertamasya dan piknik dgn keluarga dan org tercinta.,4,Marley Hand Dhydo,2020-06-28T14:17:48.826Z,Tanjung Laut,Jambi
"Lokasinya berada lebih kurang satu jam dengan perjalanan darat dan menggunakan roda empat dari Perkantoran Bukit Cinto Kenang Kabupaten Muaro Jambi. Suasananya yang asri dan alami semakin membuat betah kaki ketika berada disini. Di tengah danau terdapat pulau dengan pepohonan yang rindang dan cukup luas untuk beranjangsana bersama keluarga. Disisi danau terdapat perahu dan banana boat sebagai wahana rekreasi yang indah. Keberadaan perahu yang bisa disewa tuk perjalanan mengelilingi pulau seakan memberi pengalaman tersendiri apalagi bisa berkayuh bersama sang kekasih. Bagi yang suka berkemah, tempat ini bisa dijadikan alternatif baru dalam menikmati alam nan indah. Meski belum ada cafe, keberadaan toko apung setidaknya dapat melayani sajian kopi dan mie.
Peran pemerintah sangat diharapkan disini tuk perbaikan infrastruktur jalan menuju lokasi yang saat ini masih tampak kurang baik dibeberapa tempat.",5,Paitam Hamid,2020-01-15T16:18:07.792Z,Tanjung Laut,Jambi
