review_text,rating,author,date,nama desa wisata,provinsi
Sudah close,1,Nanta Hutagalung,2024-03-17T23:48:34.509Z,Kampung Terih,Kepulauan Riau
Tempat nya bersih,5,mancing merpati channel,2024-03-16T05:44:55.613Z,Kampung Terih,Kepulauan Riau
Seafood restoran,5,Marsudi Tjahjo,2024-03-10T21:56:56.715Z,Kampung Terih,Kepulauan Riau
"Wisata kampung pesisir yg sangat rekomendasi, masakan laut kampung menjadi andalan sembari makan di atas laut dan hembusan angin laut. Berlunjung di sini memajukan perekonomian masyarkat pesisir yg nantinya akan melindungi wilayah pesisir dari perusakan.",5,muhammad yusuf,2024-02-28T11:20:45.244Z,Kampung Terih,Kepulauan Riau
cocok untuk makan seafood karena ada beberapa resto seafood,4,satria,2024-01-20T03:09:36.265Z,Kampung Terih,Kepulauan Riau
"Tempat wisata kuliner, cocok untuk anda yg budged sedang 2 saja",3,HOLPA PANE,2024-01-12T22:45:49.411Z,Kampung Terih,Kepulauan Riau
"Lokasi tidak terlalu jauh dr kampung tua Melayu,dengan View laut bisa melihat daerah Batam center",4,Annasriyah Masfufah,2024-01-12T11:13:23.793Z,Kampung Terih,Kepulauan Riau
"View nya bagus, bersih. Harga juga oke
Sayang jalan masuk nya aja horor, dekt pemakaman",5,SHAKIRA stationery,2024-01-09T04:20:14.564Z,Kampung Terih,Kepulauan Riau
Sea food enak,5,Indo Menot,2023-12-29T15:52:28.985Z,Kampung Terih,Kepulauan Riau
"AYAM KROSAK &SEBLAK CE""NGIS
MAKAN ENAK,NIKMAT
PEDAS.....",5,Feri Susanto,2023-12-29T15:47:38.198Z,Kampung Terih,Kepulauan Riau
"Loved it! Delicious

Serius kalau rasa, boleh lah tempat ini",5,Rudy Hardo,2023-12-29T09:03:33.849Z,Kampung Terih,Kepulauan Riau
Nothing to expect. Typical poor maintenance and ignorance of authority,1,Ludi DARMAWAN,2023-12-24T05:51:16.520Z,Kampung Terih,Kepulauan Riau
Pelayanan mantap,4,asrul cane,2023-12-20T07:38:30.392Z,Kampung Terih,Kepulauan Riau
"Desa wisata yang menarik, sudah bolak-balik ke Nongsa puluhan kali tapi baru nemu desa wisata Kampung Terih.",5,Suprianto,2023-12-02T02:28:37.427Z,Kampung Terih,Kepulauan Riau
"Banyak paku menuju lokasi, harga mehong, rasa standar..",3,indah Wulandari situmeang,2023-10-31T05:43:56.454Z,Kampung Terih,Kepulauan Riau
Mantappp.....,3,bram imilta,2023-10-29T03:52:27.579Z,Kampung Terih,Kepulauan Riau
"Kampung nelayan yg asri, bersih dan masakannya enak murah meriah",5,Bella Belle,2023-10-07T14:40:07.208Z,Kampung Terih,Kepulauan Riau
"Kuliner enak murah meriah dengan viewnya yg memanjakan mata, bisa buat wisata kemping",5,Noviar Rachmat,2023-09-28T10:23:28.335Z,Kampung Terih,Kepulauan Riau
Lumayan,4,Tovecxs andiansyah,2023-09-15T14:00:25.328Z,Kampung Terih,Kepulauan Riau
"Suasananya bagus, cuma sudah mulai tidak terawat dan kurang pengunjung. Perlu perbaikan sarana pra sarana.",4,Ingin Cerdas,2023-08-27T08:22:09.378Z,Kampung Terih,Kepulauan Riau
Menyenangkan,4,Dony Aditya,2023-08-06T15:36:01.339Z,Kampung Terih,Kepulauan Riau
"masakannya enak, rekomendasi untuk bawa keluarga",5,Jeki Septiawan,2023-08-05T07:49:09.302Z,Kampung Terih,Kepulauan Riau
Sedap nya makan di Seafood Makcik,5,Monaliza Hamzah,2023-07-23T11:14:23.104Z,Kampung Terih,Kepulauan Riau
"Tenang, bagus. Makanannya enak dan murah.",5,noesaja official,2023-06-30T09:51:00.531Z,Kampung Terih,Kepulauan Riau
Nyaman .dan menunya enak,5,Zakir Fahmi,2023-04-05T06:22:38.450Z,Kampung Terih,Kepulauan Riau
Cooolss,5,Andika,2023-04-02T11:57:05.056Z,Kampung Terih,Kepulauan Riau
"Bagus, seperti pedesaan.. Cm ayamnya tolong dikondisikan, buang kotoran dimana"" soalnya",5,Arko,2023-03-29T01:04:27.621Z,Kampung Terih,Kepulauan Riau
Salah satu objek wisata terupdate dan ramai dikunjungi dengan fasilitas terbaik buat nongkrong dan ngobrol sama pasangan maupun wahana hiburan lainnya yg keren.sok langsung aja datang ke desa wisata kampung terih,4,Abdulrasid PAOKUMA,2023-03-26T02:45:11.944Z,Kampung Terih,Kepulauan Riau
Nothing special here,3,Nia Fitriani,2023-03-07T01:37:38.294Z,Kampung Terih,Kepulauan Riau
Kurang sejuk,3,bonny sugiarto,2023-02-18T08:47:36.707Z,Kampung Terih,Kepulauan Riau
Tempat yang indah untuk menikmati Sunset,3,La Mjrr,2023-02-17T00:56:31.056Z,Kampung Terih,Kepulauan Riau
Tempatnya asri nyaman untuk penginjung,1,Oman Conate,2023-02-15T02:12:48.899Z,Kampung Terih,Kepulauan Riau
"Enak masakan ikannya, ditambah lagi suasana makan di tepi laut. Rugi jika anda tidak coba. Cuma nunggu pesanan sedikit lama",4,Mashadi Ali,2023-01-22T14:00:30.908Z,Kampung Terih,Kepulauan Riau
Tempat makan seafood yg enak dan murah. Seafoodnya fresh. Dan pemandangannya langsung laut. Harganya terjangkau,4,Adhie Wijaya,2023-01-05T23:31:09.337Z,Kampung Terih,Kepulauan Riau
"Entah ekspektasi saya terlalu tinggi, atau saya salah lokasi. Namun kesan saya dengan tempat ini adalah zonk. Rekomendasi di youtube dengan apa yang saya temukan di desa ini sangat berbeda, entah salahnya dimana. Altar yang menjorok ke laut yang menjadi daya tarik, seolah kehilangan daya pikatnya, apalagi warga membangun pondok2 rumah makan tepat di samping anjung. Seolah itu adalah jalan menuju pondok, bukan menuju laut. Ditambah kunjungan saya ke lokasi di kala laut surut, sehingga yang saya temukan tidak lebih dari sebidang kolam berlumpur yang mengering.",2,Rajhgun,2022-12-26T16:09:33.198Z,Kampung Terih,Kepulauan Riau
"ada bermacam  wahana disini, tempat makan juga ada",5,Eko Suprianto,2022-10-29T00:42:20.161Z,Kampung Terih,Kepulauan Riau
Kulinernya masih ala tradisional melayu dn murah,5,Ono Hartono,2022-09-30T00:49:16.466Z,Kampung Terih,Kepulauan Riau
Paintball,4,Rusnandar Dariah,2022-09-03T00:58:07.174Z,Kampung Terih,Kepulauan Riau
"Datanglah sore2, sunsetnya keren",5,Dastan Aldebaran,2022-08-18T23:03:24.628Z,Kampung Terih,Kepulauan Riau
Makanannya enak harga terjangkau,4,Moh Junaedi,2022-07-14T23:11:17.738Z,Kampung Terih,Kepulauan Riau
Wisata Baru ! Nikmati waktu bersantai bersama keluarga,3,Emde,2022-06-18T03:43:04.069Z,Kampung Terih,Kepulauan Riau
Ok,5,Samsir Sam,2022-05-16T00:48:09.837Z,Kampung Terih,Kepulauan Riau
"Pantainya jenis pantai bakau, tidak ada pasirnya, jadi kalau mau jalan jalan ke pantai yang banyak pepohonan untuk foto foto ini tempat yang bagus, tidak recomended untuk berenang, ada jual sea food yang enak dan murah dan tempatnya diatas pantai",5,Mokhamad Ferdian Fikri,2022-05-09T22:28:08.839Z,Kampung Terih,Kepulauan Riau
Pantainya kecil...ada warung seafood kecil dg saung diatas pantai lumayan murah dan nyaman,4,Mokhamad Aqil Muhaemin,2022-05-09T02:25:33.077Z,Kampung Terih,Kepulauan Riau
"Tempat yg nyaman buat bersantai,bareng teman ataupun keluarga... Rekomended banget pokoknya...",5,pawon bumen,2022-05-09T01:05:40.632Z,Kampung Terih,Kepulauan Riau
Cukup menghibur....!,5,Joko Waluyono,2022-05-04T07:40:32.435Z,Kampung Terih,Kepulauan Riau
"Salah satu tempat wisata yang berada di daerah Nongsa. Kampung terih menawarkan wisata pantai yang dilengkapi fasilitas ""Saung"" makan untuk keluarga dan kerabat.

Suasana pantai.yang menghadirkan cahaya Sunset saat sore hari menambah nilai lebih wisata pantai ini.",5,Official Agus Sopian,2022-04-26T22:54:26.413Z,Kampung Terih,Kepulauan Riau
"Tempat makan yang ajiib.... Dikelola masyarakat lokal, salah satunya keluarga Bang Muhsin. Yang original disini ya gonggong dan kepiting nya",5,Angga Fatah,2022-04-18T23:05:25.704Z,Kampung Terih,Kepulauan Riau
"Nice and relaxing place, with sea food restaurants managed by local fisherman and villagers. Distance from Batam city is quite far away.",4,Febriandy,2022-03-22T03:12:40.412Z,Kampung Terih,Kepulauan Riau
Resto kebanyakannya,4,Kurniawan Fitrianto,2022-02-15T04:14:26.959Z,Kampung Terih,Kepulauan Riau
"Great place for family. I hope, the price of the food can be reduced so it will not be so expensive for every tourist.",5,Sri Murni,2022-02-07T11:29:28.845Z,Kampung Terih,Kepulauan Riau
"Asri, bersih, nuansa perkampungan melayu. Kalau saya suka datang pagi. Karna udaranya sangan segar.",4,Qadarulhakim Rilopambudi,2022-01-26T02:27:42.870Z,Kampung Terih,Kepulauan Riau
Indah,2,Srihumairah Siregar,2022-01-16T14:57:41.859Z,Kampung Terih,Kepulauan Riau
Enak kalo mau santai disini. Rekomendasi kalo mau kesini sore hari pas cuaca cerah. Kalian bakalan dpt sunset yang keren,5,Azrai H.,2022-01-13T09:43:52.882Z,Kampung Terih,Kepulauan Riau
"Lokasi indah, tempat mkannya enak",5,Fitriana Syawal,2022-01-09T13:57:35.307Z,Kampung Terih,Kepulauan Riau
Bagus,5,Andy Puduang,2022-01-09T01:22:18.182Z,Kampung Terih,Kepulauan Riau
"Lokasinya sangat bagus tetapi sangat disayangkan, ada beberapa spot2 yg bisa menarik kalangan muda tidak terawat lagi. Mungkin karena kurangnya dana dr pihak pengelola, ditambah lagi dengan pandemi Covid-19 semakin membuat pengunjung sepi dan semakin tidak terawat.
Bagi pencinta seafood, silahkan langsung ke tempat ini ya karena ditempat ini menjajakan beberapa makanan dan masakan laut segar yg lezat dan ramah dikantong.
Saya sangat suka tempat ini dan Saya berencana akan ke tempat ini lagi secepatnya.",5,Si Iswa,2022-01-05T15:02:01.312Z,Kampung Terih,Kepulauan Riau
Pemandangan okelah... Cuma saran buat pondok makan.. Meningkatkan pelayananannya.. Biar pelanggan gk menunggu begitu lama dg penyajian pesanannya..,3,Ully Loo,2022-01-03T06:39:44.938Z,Kampung Terih,Kepulauan Riau
"Perawatan tempatnya masih belum maksimal.. Boleh dikata belum dirawat dengan baik. Harga makanannya lumayan murah, tapi kalang kabut, sampai2 beberapa pesanan kami tak kunjung datang hingga kami selesai makan.",2,Kolubi Arman (Arman),2022-01-02T10:12:34.719Z,Kampung Terih,Kepulauan Riau
Nice place and peacefully,5,Ghufran Fauzan,2022-01-01T04:07:11.868Z,Kampung Terih,Kepulauan Riau
Suasana alam perkampungan dan nyaman,4,Joko Wahyu P,2021-12-09T23:50:30.432Z,Kampung Terih,Kepulauan Riau
"Kurang suka sih, karena airnya keruh",4,Muhammad Farid Hulu,2021-12-02T10:35:31.615Z,Kampung Terih,Kepulauan Riau
Enak,5,Putra Ginting,2021-11-14T05:58:03.560Z,Kampung Terih,Kepulauan Riau
Masih perlu perawatan dan perbaikan untuk lebih menarik untuk pengunjung,3,Nelly Silitonga,2021-10-31T10:25:14.218Z,Kampung Terih,Kepulauan Riau
"Tempat yg cocok untuk menikmati seafood saat sunset, harga murah, citarasa lokal yg tdk kalah dg kelong, seafood segar krn diambil langsung dr keramba dipinggir laut, dekat dengan mushola👍👍",5,Santi Haura mikail ganes,2021-10-31T10:19:16.558Z,Kampung Terih,Kepulauan Riau
"Suka makan kepiting? Pas banget, disini tempatnya. Bener2 fresh/ diolah saat akan disajikan & dari hasil laut sekitar mangrove. Tetap jaga kelestarian lingkungan ya, jangan tebang mangrovenya, agar kepitingnya tetap/ selalu ada & kami pasti datang lagi (Insya Allah)",5,Frisian Calvila,2021-10-25T22:13:16.902Z,Kampung Terih,Kepulauan Riau
Nice place to have family vacation..windy and nice view,5,Hendra Gustiawan,2021-10-24T12:03:22.941Z,Kampung Terih,Kepulauan Riau
Masih perlu dibenahi lagi,5,Sunni May,2021-10-10T00:37:48.629Z,Kampung Terih,Kepulauan Riau
Pemandangannya indah,5,Rizki Sapani,2021-09-09T08:05:11.001Z,Kampung Terih,Kepulauan Riau
Welcome Home,4,Aarol Zn,2021-09-07T18:46:54.546Z,Kampung Terih,Kepulauan Riau
"Cobain dah seafood nyaa,,muantapp",4,Leo Tamm,2021-09-07T09:11:57.279Z,Kampung Terih,Kepulauan Riau
kerennn,4,Titus Dwi Meilina,2021-08-22T04:25:14.856Z,Kampung Terih,Kepulauan Riau
Tempat keren....buat nginap asyik...suasana nya sepi dan adem..,4,Vivi,2021-08-16T11:52:20.575Z,Kampung Terih,Kepulauan Riau
"Adem disini, bagus neh buat menyepi Nyepi..",5,RATNA ATHZ,2021-08-16T10:51:58.003Z,Kampung Terih,Kepulauan Riau
Pantai Bakau di Batam,5,Vicki Andika,2021-07-31T14:46:04.329Z,Kampung Terih,Kepulauan Riau
Patut dicoba y,5,Sony Sonjaya,2021-07-11T11:13:20.793Z,Kampung Terih,Kepulauan Riau
"Bagus, dan di sarankan utk tempat wisata, kenapa masih 3 bintang, krn masih perlu dilakukan pembenahan, dan disokong pemerintah dan swasta",3,Hendra Harefa,2021-06-29T00:20:26.767Z,Kampung Terih,Kepulauan Riau
Warung see food mak cik...nyaman makanannya uuueeenakkk👍,5,Budi Hidayat 70,2021-06-12T06:40:13.107Z,Kampung Terih,Kepulauan Riau
Perjalanan  cukup melelahkan dari Bengkong menuju Kampung Terih dengan kenderaan bersepeda dengan perjalanan melalui tanjakan  naik turunnya jalanan yang dilalui.....,3,Sulas Tri,2021-05-29T19:13:19.923Z,Kampung Terih,Kepulauan Riau
Indahnya suasana wisata kampung terih dan mangrove xa manntullll,5,Mardiansyach Batam,2021-05-26T13:58:42.968Z,Kampung Terih,Kepulauan Riau
Baguss!!!,5,andi arifin,2021-04-17T06:28:19.575Z,Kampung Terih,Kepulauan Riau
Lebih dikembangkan Lagi agar menjadi saLah satu tujuan wisata di batam👍✌,5,Dicky Hardi,2021-04-11T10:05:19.074Z,Kampung Terih,Kepulauan Riau
Awesome place for visit,5,syahrendy ric,2021-04-03T07:50:57.576Z,Kampung Terih,Kepulauan Riau
Nice place...,5,Pakcik Dolly,2021-03-18T09:26:50.766Z,Kampung Terih,Kepulauan Riau
"Pemandangannya Bagus, kopinya enak....
Cafe  SUNMOFEE TROPICAL....

Very Recomend ....",5,Willson Chow,2021-03-15T03:47:44.919Z,Kampung Terih,Kepulauan Riau
Wisata kampung yang keren,5,Hendro Sairin,2021-03-11T00:27:35.268Z,Kampung Terih,Kepulauan Riau
Enak buat rekreasi keluarga,5,Satoto Septiaji,2021-01-18T02:30:48.535Z,Kampung Terih,Kepulauan Riau
Okk mantap,5,Gunawan SH,2021-01-17T11:10:07.798Z,Kampung Terih,Kepulauan Riau
"Masuknya free, tempatnya okay lahh",5,ardy aliman,2020-12-16T11:10:55.583Z,Kampung Terih,Kepulauan Riau
"FUN, PLAY and LEARN

Lumayan luas areal mangrove di Kampung Terih, Nongsa.
🔰
Yuk belajar sambil wisata diakhir pekan. Kamu jg bisa cobain sensasi mendayung perahu mengitari pantainya. Jgn takut, karena tersedia life jacket untuk safety kamu. Suka makan kepiting? Pas banget, order sekalian minta dimasakin sesuai selera. Asyik kan...
〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰
Endi dah 2X main kemari. Gak pernah bosen, sampai petang, malah pingin datang lagi & lagi.
🔜
Kamu kapan?",5,Endial Fil Ardh,2020-12-10T00:21:14.168Z,Kampung Terih,Kepulauan Riau
Tempat yang asri dan gratis masuk,5,Tary Vlog,2020-11-27T12:15:45.077Z,Kampung Terih,Kepulauan Riau
Damai dan dekat dgn laut,4,Sudarsono Pulaujung,2020-11-25T06:00:13.014Z,Kampung Terih,Kepulauan Riau
Seafoodnya Mantul...,5,Parmin,2020-11-08T10:00:04.310Z,Kampung Terih,Kepulauan Riau
Debest,5,Mhd Sofyan,2020-11-08T09:42:17.247Z,Kampung Terih,Kepulauan Riau
Makanan seafoodnya cukup enak. lebih di tata lagi lebih rapi agar lebih banyak yang datang.,4,Arpat Elha,2020-11-07T05:35:01.791Z,Kampung Terih,Kepulauan Riau
Nice and need to improve for further outdoor activity..,4,Nemu Diana Jaya,2020-11-01T11:26:18.508Z,Kampung Terih,Kepulauan Riau
Tempat yang sangat nyaman,5,Hidayat Gymball,2020-10-23T05:36:18.725Z,Kampung Terih,Kepulauan Riau
Lumayan bagus,4,Gen Ze,2020-10-11T11:38:48.465Z,Kampung Terih,Kepulauan Riau
Beautyfull sunset,3,Ryan Permadi,2020-10-04T17:57:49.147Z,Kampung Terih,Kepulauan Riau
Gak Usah Jauh2 dr Batu Besar,5,Sriyono Batam,2020-09-24T23:18:02.663Z,Kampung Terih,Kepulauan Riau
"Pantai tersebut sangat cocok banget untuk berhibur, jalan-jalan dan lain-lain",5,Emmelya Hutauruk,2020-09-21T06:03:18.126Z,Kampung Terih,Kepulauan Riau
Nice destination..ada tempat sarapannya,5,Zaenal Arifin,2020-09-06T04:17:12.049Z,Kampung Terih,Kepulauan Riau
Nyaman,4,Ristina yani,2020-08-31T08:40:47.964Z,Kampung Terih,Kepulauan Riau
"Wisata mangrove terbaik, ada paintball dan kuliner nyaa mantul banget, jgn lupa ada ketam makbiah di sini gaesss",5,Meta Arianti,2020-07-30T06:27:57.931Z,Kampung Terih,Kepulauan Riau
Cocok buat santai berkeluarga . Ada tmpat penangkaran penyu jg ada tempat ber main air soft gun .,4,Dwip1102,2020-07-20T23:53:41.470Z,Kampung Terih,Kepulauan Riau
Kampung wisata di nongsa batam,5,wedi Aprizal,2020-06-26T12:00:01.372Z,Kampung Terih,Kepulauan Riau
"Kampung wisata yang sangat Alami, disana kita dapat merasakan keseharian hidup sebagai nelayan, menyusuri hutan manggrove yg masih alami, dan menikmati lezatnya Masakan khas Melayu yg berasal dari tangkapan laut nelayan kampung terih 🤠😍",5,Cepieko Hartomi,2020-06-20T16:04:32.964Z,Kampung Terih,Kepulauan Riau
"Loaokasinya sangat asri, kampungnya bersih, viewnya bagus, warganya ramah",5,Twinker Project,2020-06-14T13:47:48.225Z,Kampung Terih,Kepulauan Riau
Perfect place,5,Prayoga,2020-03-08T04:02:09.184Z,Kampung Terih,Kepulauan Riau
New nature spot with mangrove activity.explores with beautiful view,4,Huawei Pesiar trip,2020-02-15T05:48:32.574Z,Kampung Terih,Kepulauan Riau
"Sore yang indah , penduduk yang ramah , juga tersedia rajungan. 👌",5,Mitiyo Pamenanto,2020-01-19T17:27:00.334Z,Kampung Terih,Kepulauan Riau
Kecantikan kampung tua,5,bima arlindo,2020-01-18T10:05:11.536Z,Kampung Terih,Kepulauan Riau
Good view,4,MULYADI CAHYA,2020-01-14T12:18:12.993Z,Kampung Terih,Kepulauan Riau
"Gak banyak pilihan makanan, sebaiknya bawa bekal, spot2 kurang menunjang dan fasilitas umum/toilet yg kurang bersih",2,Nay Waskito,2019-12-21T04:04:45.390Z,Kampung Terih,Kepulauan Riau
Kampung nan asri dan sejuk udara nya,3,joko wiwaha,2019-11-28T03:33:48.608Z,Kampung Terih,Kepulauan Riau
"Panoramanya luas, sudah dikelola jyga jadi rapi,",5,Alfi Nuril fajri,2019-11-24T02:27:16.577Z,Kampung Terih,Kepulauan Riau
